,S42AA,S43AA,S44AA,S45AA,S46AA,S47AA,S48AA,S49AA,S50AA,S51AA,S52AA,S53AA,S54AA,S55AA,S56AA,S57AA,S58AA,S59AA,S60AA,S61AA,S62AA,S63AA,S64AA,S65AA
16S_1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30900000,239852000,0,0,23267000,0,243960000,45630000
16S_107,53630000,0,368480000,0,0,0,53690000,161880000,26482500,21210000,60190000,0,178285000,105730000,7950000,470820000,544355000,2074130000,766160000,832930000,417489000,97484500,2984520000,83655000
16S_1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29870000,222649500,0,0,24584000,0,256880000,36335000
16S_1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23175000,202498000,0,0,16243000,0,263720000,21970000
16S_112,53630000,0,338240000,0,0,0,60180000,151620000,28408500,37370000,71302000,39655000,132975000,73030000,7950000,398840000,460925000,1910460500,622505000,775260000,378857000,91012500,2777800000,88725000
16S_1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35020000,182346500,0,0,14926000,0,234840000,31265000
16S_1169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25750000,221175000,0,0,11853000,0,201400000,27885000
16S_117,36330000,0,3.64E+08,0,0,0,69030000,161880000,26964000,27270000,69913000,0,141840000,91560000,10600000,459020000,506760000,1805279500,618580000,690580000,392905000,90203500,2751200000,59150000
16S_1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21115000,226090000,0,0,25023000,0,241680000,46475000
16S_1223,0,27600000,5.60E+07,52140000,0,0,0,25650000,41409000,34845000,0,0,89635000,57770000,0,0,0,0,0,0,0,0,0,0
16S_125,47575000,0,355040000,0,0,0,57230000,193230000,16852500,26765000,70839000,0,142825000,82840000,7950000,393530000,510365000,1659304000,551070000,654810000,365248000,76046000,2638720000,107315000
16S_1269,0,0,59360000,53325000,0,53125000,0,0,65002500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16S_1272,73525000,28520000,47040000,49770000,0,48750000,0,31920000,18297000,0,0,0,174345000,62130000,0,0,0,0,0,0,0,0,0,0
16S_1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24720000,149907500,0,0,8780000,0,234840000,5915000
16S_1312,0,37720000,40320000,67545000,0,70625000,0,23940000,35149500,0,0,0,139870000,31610000,0,0,0,0,0,0,0,0,0,0
16S_1331,0,0,45920000,23700000,0,42500000,0,0,65965500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16S_1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10600000,0,27810000,0,0,35040000,0,0,42560000,0
16S_147,36330000,0,319200000,0,0,0,43070000,116850000,26482500,23230000,50004000,0,120170000,82840000,8480000,334530000,438265000,1448450500,455300000,546770000,294130000,63911000,2203240000,76895000
16S_152,46710000,0,239680000,33180000,0,0,47200000,90060000,24075000,27270000,47226000,0,134945000,69760000,14840000,327450000,381615000,1412571000,453730000,525600000,262083000,57439000,2057320000,76050000
16S_1523,0,0,0,0,0,0,0,0,0,0,0,28325000,86680000,0,0,30090000,35535000,0,34540000,13870000,21511000,38023000,22800000,56615000
16S_156,30275000,0,253120000,0,0,0,44840000,144210000,19741500,18685000,45837000,0,91605000,79570000,5830000,276120000,373375000,1399792000,489055000,568670000,284911000,61079500,2153080000,59995000
16S_1588,0,0,0,0,0,0,0,0,0,0,0,35535000,0,0,0,5310000,0,35388000,0,35770000,0,0,65360000,0
16S_162,47575000,0,278880000,0,0,0,48380000,110580000,15889500,23735000,56949000,0,95545000,61040000,7950000,271400000,338870000,1328033000,392500000,473040000,272180000,58248000,1933440000,67600000
16S_1622,0,23920000,78400000,47400000,0,0,0,17100000,26001000,20705000,0,0,0,40330000,0,0,0,0,0,0,0,0,0,0
16S_1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70800000,0,0,98910000,0,20633000,30337500,60040000,0
16S_167,56225000,0,237440000,29625000,0,0,49560000,106590000,16852500,21210000,27780000,0,131005000,52320000,17490000,315060000,360500000,1274951000,377585000,503700000,288423000,50562500,1971440000,67600000
16S_17,7792785000,7.31E+09,4695040000,2736165000,2159260000,2753750000,435420000,2254920000,2979522000,637815000,220388000,786920000,1798610000,3266730000,144690000,137470000,658170000,431045500,1485220000,617580000,618112000,1166173500,9.31E+08,1066390000
16S_172,38060000,0,200480000,0,0,0,41890000,119130000,13000500,12625000,55097000,0,127065000,76300000,7420000,290280000,335780000,1232190500,508680000,467200000,262961000,58248000,1840720000,54080000
16S_1770,61415000,0,0,0,0,22500000,48970000,0,51039000,0,0,9270000,0,54500000,0,0,0,0,0,0,0,0,0,0
16S_178,31140000,0,226240000,0,0,0,32450000,102600000,10111500,20200000,38892000,0,82740000,89380000,7420000,264910000,307970000,1191887500,407415000,416100000,233109000,59866000,1807280000,43095000
16S_179,44115000,0,204960000,0,0,0,34220000,91770000,11074500,23735000,43059000,0,99485000,57770000,5300000,264320000,318785000,1172719000,388575000,478880000,215988000,52585000,1657560000,58305000
16S_18,9056550000,6474960000,4375840000,2432805000,1868220000,2489375000,430110000,1963080000,2728179000,564590000,183348000,632420000,1712915000,2783860000,130380000,164020000,564440000,411877000,1276410000,468660000,561481000,1084869000,750120000,1073150000
16S_1824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11660000,0,15965000,0,0,32120000,0,0,26600000,0
16S_1865,0,24840000,53760000,43845000,0,0,0,25080000,30816000,0,0,0,0,38150000,0,0,0,0,0,0,0,0,0,0
16S_19,8892200000,6.60E+09,4220160000,2452950000,1930280000,2.56E+09,459610000,2057700000,2739253500,609535000,180107000,718425000,1778910000,2788220000,105470000,150450000,585040000,422690000,1252860000,549690000,574651000,1017722000,881600000,1076530000
16S_1900,0,0,0,0,0,0,0,0,0,8585000,0,0,0,0,27030000,5.90E+07,0,0,53380000,0,0,0,41040000,0
16S_1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10070000,17110000,0,0,0,48910000,0,40045500,0,0
16S_20,7748670000,6685640000,4571840000,2449395000,2049585000,2.54E+09,457840000,2232690000,2870221500,571155000,204183000,719970000,1883320000,2839450000,129850000,173460000,634480000,420724000,1373750000,594950000,599235000,1042801000,823840000,1037660000
16S_2029,0,98440000,0,0,0,0,0,0,0,0,0,17510000,0,15260000,0,0,28840000,35879500,2355000,0,0,0,0,14365000
16S_204,74390000,15640000,49280000,33180000,134820000,2.50E+07,24190000,106020000,71262000,117160000,94915000,60770000,467875000,138430000,73670000,312700000,248230000,38337000,475710000,88330000,1032089000,90608000,324520000,257725000
16S_2053,0,0,87360000,0,23540000,0,30090000,0,43816500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16S_206,97745000,22080000,57120000,22515000,135355000,38750000,12390000,113430000,64521000,135340000,87044000,73130000,497425000,140610000,82680000,2.95E+08,242050000,23592000,420760000,44530000,976775000,78068500,274360000,213785000
16S_2099,0,0,0,0,0,0,0,0,0,26260000,21761000,12875000,0,0,7950000,0,0,0,44745000,0,0,15371000,0,18590000
16S_21,6881075000,4511680000,3333120000,1681515000,1393675000,1801250000,322140000,1596570000,1998225000,427735000,111583000,492340000,1255875000,2053560000,87450000,110920000,443415000,287527500,883125000,327770000,456560000,730122500,619400000,741065000
16S_2110,0,0,0,0,0,0,0,0,0,0,0,0,75845000,31610000,16430000,34810000,9785000,0,45530000,0,25901000,0,0,0
16S_22,5781660000,5174080000,3519040000,2055975000,1575040000,2034375000,320370000,1671810000,2212492500,499445000,159272000,593280000,1280500000,2209430000,107590000,83780000,486675000,302272500,1057395000,452600000,470169000,836506000,757720000,910910000
16S_2242,0,0,0,0,0,0,0,0,0,0,17131000,0,48265000,0,0,33630000,27295000,0,28260000,0,17121000,0,15200000,0
16S_229,75255000,22080000,51520000,62805000,84530000,13125000,16520000,90630000,74632500,128270000,95841000,48925000,452115000,118810000,88510000,293230000,273980000,0,386220000,43800000,943411000,65529000,280440000,215475000
16S_23,5454690000,4765600000,3338720000,1782240000,1487835000,1.86E+09,321550000,1592010000,2007373500,434300000,144456000,540235000,1313005000,2126590000,83210000,111510000,447020000,312102500,989885000,456250000,410465000,709493000,678680000,748670000
16S_231,74390000,19320000,45920000,67545000,116630000,10625000,24780000,111720000,60669000,117160000,88433000,50985000,472800000,150420000,68900000,251340000,248745000,0,408200000,43070000,911364000,68765000,257640000,193505000
16S_24,6258275000,4376440000,3066560000,1728915000,1373345000,1741875000,309160000,1413600000,1870627500,396425000,118991000,491310000,1195790000,1810490000,83740000,101480000,394490000,290476500,985960000,363540000,370955000,722032500,602680000,700505000
16S_2409,0,0,0,0,0,0,0,0,0,0,0,0,87665000,31610000,0,48380000,13905000,0,0,0,12292000,0,0,51545000
16S_25,5298990000,4737080000,3007200000,1794090000,1481415000,1896875000,296770000,1508220000,2085858000,450965000,153253000,522725000,1342555000,2152750000,94340000,106790000,458350000,303255500,1033060000,424130000,427586000,759246500,661200000,754585000
16S_26,6423490000,4330440000,2876160000,1506135000,1199470000,1626875000,308570000,1.43E+09,1800328500,386325000,119454000,449595000,1021445000,1951100000,83210000,120360000,392430000,265410000,871350000,379600000,344615000,650840500,598880000,706420000
16S_2687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17202500,0,19710000,54436000,23865500,0,0
16S_27,5207300000,4520880000,2814560000,1599750000,1379230000,1.66E+09,346330000,1410180000,1813810500,417130000,125473000,482555000,1210565000,1922760000,95930000,110920000,421270000,305221500,934150000,411720000,416611000,686841000,655880000,704730000
16S_274,848565000,2.30E+08,1515360000,229890000,70085000,88125000,18880000,157320000,51039000,0,0,10815000,0,0,0,0,0,0,17270000,0,0,0,0,0
16S_276,63145000,0,63840000,31995000,91485000,0,34220000,86640000,57298500,102010000,80099000,43260000,410745000,128620000,65720000,227150000,217330000,0,365810000,50370000,744544000,67147000,226480000,214630000
16S_282,871920000,247480000,1349600000,284400000,54035000,98750000,8850000,148770000,62595000,0,0,7210000,0,0,0,0,0,0,39250000,0,0,0,0,0
16S_298,54495000,0,42560000,34365000,88275000,0,21240000,75240000,65002500,109080000,62968000,31930000,369375000,99190000,56180000,247800000,214755000,0,283385000,47450000,705912000,53798500,193800000,1.69E+08
16S_302,77850000,56120000,30240000,0,78110000,0,25960000,58710000,55372500,94940000,73617000,35535000,349675000,95920000,57240000,182310000,210635000,9830000,294375000,32120000,649720000,48135500,1.90E+08,188435000
16S_304,76120000,37720000,47040000,0,89345000,0,21830000,71820000,51520500,93930000,63894000,40685000,363465000,103550000,49290000,203550000,167375000,10321500,266900000,42340000,670353000,48135500,164920000,163085000
16S_311,68335000,0,34720000,0,86670000,14375000,10030000,86070000,45261000,92415000,67598000,53045000,352630000,69760000,60950000,192930000,197245000,0,285740000,46720000,730057000,61888500,221920000,159705000
16S_327,58820000,0,38080000,0,81320000,23125000,21240000,85500000,34186500,85345000,47689000,41715000,357555000,113360000,47170000,196470000,177160000,0,253555000,37960000,652793000,50967000,194560000,166465000
16S_329,891815000,170200000,1024800000,210930000,40660000,66250000,12980000,110010000,41409000,0,0,11845000,0,0,0,0,0,0,9420000,0,0,0,0,0
16S_334,73525000,0,36960000,0,78645000,13125000,22420000,70110000,45742500,94435000,52319000,27810000,315200000,89380000,49290000,211810000,174585000,0,292805000,28470000,633477000,52585000,1.71E+08,196040000
16S_34,840780000,57960000,325920000,926670000,41730000,212500000,350460000,365370000,395311500,444905000,2037200000,320330000,2457575000,3024750000,237970000,1326320000,2267030000,1114722000,869780000,1045360000,670353000,229756000,1225880000,1215955000
16S_341,69200000,0,36960000,0,72225000,22500000,16520000,68970000,44298000,87365000,55560000,36050000,308305000,81750000,41340000,179950000,189520000,0,291235000,37230000,608893000,59057000,138320000,117455000
16S_35,850295000,55200000,362880000,719295000,46010000,243125000,322730000,344280000,345235500,431270000,1861260000,276040000,2547210000,2896130000,219950000,1263190000,2183085000,1018879500,781860000,1008130000,697571000,238250500,1152160000,1141595000
16S_354,721410000,154560000,1047200000,234630000,51360000,56875000,5900000,103740000,45742500,0,0,10300000,0,0,0,0,0,0,17270000,0,0,0,0,0
16S_359,733520000,154560000,1047200000,227520000,39590000,55625000,12390000,1.14E+08,38038500,0,0,5665000,0,0,0,0,0,0,21980000,0,0,0,0,0
16S_364,761200000,139840000,975520000,177750000,47080000,43750000,7080000,110580000,45742500,0,0,2060000,0,0,0,0,0,0,7850000,0,0,0,0,0
16S_37,894410000,67160000,2.52E+08,777360000,36380000,2.15E+08,309750000,339720000,337531500,409555000,1782550000,246170000,2175865000,2532070000,186030000,1162890000,1893140000,926969000,694725000,867240000,590016000,214789500,1089840000,1084135000
16S_374,735250000,130640000,834400000,174195000,43335000,49375000,8850000,98040000,32742000,0,0,5150000,0,0,0,0,0,0,9420000,0,0,0,0,0
16S_38,942850000,77280000,329280000,648195000,43870000,223125000,296770000,335160000,311049000,398950000,1684394000,258015000,2233980000,2576760000,181790000,1223660000,1910135000,865040000,753600000,848990000,578163000,213576000,1033600000,1124695000
16S_389,48440000,0,87360000,42660000,0,7.50E+07,0,26790000,12037500,23230000,125936000,119480000,95545000,80660000,14840000,143370000,476890000,23592000,213520000,40150000,166820000,66338000,79800000,112385000
16S_390,588200000,133400000,960960000,190785000,34240000,69375000,15930000,88350000,34186500,0,0,10300000,0,0,0,0,0,0,9420000,0,0,0,0,0
16S_406,60550000,0,86240000,46215000,0,60625000,0,29070000,11556000,23735000,112046000,97850000,79785000,91560000,14310000,117410000,434145000,18185500,207240000,27740000,190526000,69169500,80560000,79430000
16S_416,61415000,0,64960000,36735000,0,56250000,42480000,26220000,10111500,20705000,104638000,93215000,121155000,0,13780000,111510000,438265000,0,195465000,32850000,170332000,58652500,58520000,86190000
16S_421,52765000,0,58240000,40290000,0,52500000,43070000,23940000,8667000,21210000,106027000,96820000,73875000,0,13250000,142190000,401185000,0,164065000,27740000,161113000,52989500,58520000,84500000
16S_449,76985000,0,67200000,54510000,0,53125000,11210000,29640000,13000500,19190000,79173000,88580000,62055000,0,13780000,93220000,355865000,0,170345000,35040000,140919000,49349000,48640000,95485000
16S_460,51035000,0,47040000,40290000,0,47500000,0,14250000,15889500,18685000,85655000,69525000,60085000,22890000,15900000,77290000,329600000,0,160925000,35040000,147504000,45304000,53960000,49855000
16S_465,35465000,0,58240000,30810000,0,4.50E+07,11210000,24510000,0,19695000,82877000,81885000,63040000,0,10600000,89090000,342990000,0,131880000,36500000,118091000,51776000,55480000,54080000
16S_48,666050000,57040000,240800000,519030000,46545000,176875000,266680000,239970000,296122500,344410000,1421873000,228145000,1844905000,2198530000,146810000,1041350000,1678900000,732826500,646840000,797890000,447341000,165036000,857280000,1009775000
16S_51,570900000,46920000,258720000,567615000,27285000,169375000,243670000,246240000,289863000,312090000,1414928000,232265000,1719810000,2132040000,163240000,922170000,1499680000,722996500,664110000,733650000,486851000,175148500,878560000,906685000
16S_520,44115000,0,38080000,14220000,0,43125000,0,18810000,0,14645000,66672000,63345000,62055000,0,5830000,95580000,276555000,24083500,128740000,0,92629000,43281500,60800000,65910000
16S_53,601175000,73600000,237440000,572355000,31565000,179375000,245440000,245100000,266269500,322190000,1382981000,218360000,1916810000,2122230000,156880000,972320000,1552210000,675812500,582470000,755550000,485973000,151283000,818520000,893165000
16S_59,809640000,45080000,215040000,489405000,28890000,149375000,231870000,279870000,250861500,299465000,1167686000,193640000,1581910000,1915130000,151580000,924530000,1420370000,631577500,541650000,554800000,420562000,152092000,748600000,841620000
16S_60,705840000,52440000,230720000,526140000,31030000,148125000,212990000,251370000,238342500,301990000,1168612000,183855000,1701095000,1876980000,153170000,903880000,1374020000,636001000,511035000,602250000,413099000,131867000,742520000,810355000
16S_63,532840000,54280000,198240000,522585000,36915000,131875000,230100000,210330000,265306500,311080000,1233895000,179735000,1857710000,2057920000,125610000,872020000,1477535000,676795500,590320000,681090000,444268000,155732500,716680000,791765000
16S_666,0,0,49280000,43845000,0,0,0,0,0,126755000,77321000,30385000,73875000,29430000,11660000,69030000,70040000,39320000,67510000,32850000,33364000,23056500,57760000,54925000
16S_68,6.92E+08,40480000,1.96E+08,472815000,13910000,146250000,215350000,206340000,258084000,271185000,1149166000,201365000,1490305000,1755990000,138860000,892670000,1279775000,628137000,481990000,649700000,379296000,130249000,718200000,809510000
16S_69,678160000,31280000,256480000,410010000,24610000,148750000,189980000,218880000,230157000,273205000,1106570000,191580000,1538570000,1679690000,133030000,834850000,1341060000,579478500,490625000,594220000,392905000,130653500,664240000,738530000
16S_836,0,0,25760000,20145000,0,0,0,0,0,89890000,35651000,13390000,128050000,33790000,18550000,37760000,47380000,39320000,47885000,21170000,33803000,17798000,46360000,31265000
16S_857,0,0,0,0,0,0,0,0,0,11110000,0,0,0,0,0,0,28840000,293917000,0,0,13609000,0,375440000,33800000
16S_879,0,0,0,0,0,0,0,0,0,12625000,0,0,0,0,0,0,35020000,273765500,0,0,17999000,0,323760000,43095000
16S_897,0,0,0,0,0,0,0,0,0,11110000,0,0,0,0,0,0,41200000,276223000,0,0,23706000,0,348080000,48165000
16S_945,0,0,0,0,0,0,0,0,0,6565000,0,0,0,0,0,0,29355000,267376000,0,0,13609000,0,329080000,31265000
16S_950,13840000,0,34720000,0,0,0,0,0,0,81305000,25928000,14420000,0,21800000,9010000,32450000,38625000,26049500,45530000,0,30730000,11730500,34960000,72670000
16S_995,0,0,32480000,9480000,0,0,15340000,0,0,21210000,32410000,25750000,0,0,5830000,53690000,11330000,24083500,64370000,0,52241000,28719500,36480000,38870000