,S42RA,S43RA,S44RA,S45RA,S46RA,S47RA,S48RA,S49RA,S50RA,S51RA,S52RA,S53RA,S54RA,S55RA,S56RA,S57RA,S58RA,S59RA,S60RA,S61RA,S62RA,S63RA,S64RA,S65RA
16S_1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,244,0,0,26.5,0,160.5,27
16S_107,31,0,164.5,0,0,0,45.5,142,27.5,21,65,0,90.5,48.5,7.5,399,528.5,2110,488,570.5,475.5,120.5,1963.5,49.5
16S_1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,226.5,0,0,28,0,169,21.5
16S_1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,206,0,0,18.5,0,173.5,13
16S_112,31,0,151,0,0,0,51,133,29.5,37,77,38.5,67.5,33.5,7.5,338,447.5,1943.5,396.5,531,431.5,112.5,1827.5,52.5
16S_1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,185.5,0,0,17,0,154.5,18.5
16S_1169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,225,0,0,13.5,0,132.5,16.5
16S_117,21,0,162.5,0,0,0,58.5,142,28,27,75.5,0,72,42,10,389,492,1836.5,394,473,447.5,111.5,1810,35
16S_1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,230,0,0,28.5,0,159,27.5
16S_1223,0,15,25,22,0,0,0,22.5,43,34.5,0,0,45.5,26.5,0,0,0,0,0,0,0,0,0,0
16S_125,27.5,0,158.5,0,0,0,48.5,169.5,17.5,26.5,76.5,0,72.5,38,7.5,333.5,495.5,1688,351,448.5,416,94,1736,63.5
16S_1269,0,0,26.5,22.5,0,42.5,0,0,67.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16S_1272,42.5,15.5,21,21,0,39,0,28,19,0,0,0,88.5,28.5,0,0,0,0,0,0,0,0,0,0
16S_1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,152.5,0,0,10,0,154.5,3.5
16S_1312,0,20.5,18,28.5,0,56.5,0,21,36.5,0,0,0,71,14.5,0,0,0,0,0,0,0,0,0,0
16S_1331,0,0,20.5,10,0,34,0,0,68.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16S_1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,27,0,0,24,0,0,28,0
16S_147,21,0,142.5,0,0,0,36.5,102.5,27.5,23,54,0,61,38,8,283.5,425.5,1473.5,290,374.5,335,79,1449.5,45.5
16S_152,27,0,107,14,0,0,40,79,25,27,51,0,68.5,32,14,277.5,370.5,1437,289,360,298.5,71,1353.5,45
16S_1523,0,0,0,0,0,0,0,0,0,0,0,27.5,44,0,0,25.5,34.5,0,22,9.5,24.5,47,15,33.5
16S_156,17.5,0,113,0,0,0,38,126.5,20.5,18.5,49.5,0,46.5,36.5,5.5,234,362.5,1424,311.5,389.5,324.5,75.5,1416.5,35.5
16S_1588,0,0,0,0,0,0,0,0,0,0,0,34.5,0,0,0,4.5,0,36,0,24.5,0,0,43,0
16S_162,27.5,0,124.5,0,0,0,41,97,16.5,23.5,61.5,0,48.5,28,7.5,230,329,1351,250,324,310,72,1272,40
16S_1622,0,13,35,20,0,0,0,15,27,20.5,0,0,0,18.5,0,0,0,0,0,0,0,0,0,0
16S_1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,63,0,23.5,37.5,39.5,0
16S_167,32.5,0,106,12.5,0,0,42,93.5,17.5,21,30,0,66.5,24,16.5,267,350,1297,240.5,345,328.5,62.5,1297,40
16S_17,4504.5,3975,2096,1154.5,2018,2203,369,1978,3094,631.5,238,764,913,1498.5,136.5,116.5,639,438.5,946,423,704,1441.5,612.5,631
16S_172,22,0,89.5,0,0,0,35.5,104.5,13.5,12.5,59.5,0,64.5,35,7,246,326,1253.5,324,320,299.5,72,1211,32
16S_1770,35.5,0,0,0,0,18,41.5,0,53,0,0,9,0,25,0,0,0,0,0,0,0,0,0,0
16S_178,18,0,101,0,0,0,27.5,90,10.5,20,42,0,42,41,7,224.5,299,1212.5,259.5,285,265.5,74,1189,25.5
16S_179,25.5,0,91.5,0,0,0,29,80.5,11.5,23.5,46.5,0,50.5,26.5,5,224,309.5,1193,247.5,328,246,65,1090.5,34.5
16S_18,5235,3519,1953.5,1026.5,1746,1991.5,364.5,1722,2833,559,198,614,869.5,1277,123,139,548,419,813,321,639.5,1341,493.5,635
16S_1824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,15.5,0,0,22,0,0,17.5,0
16S_1865,0,13.5,24,18.5,0,0,0,22,32,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0
16S_19,5140,3587.5,1884,1035,1804,2044,389.5,1805,2844.5,603.5,194.5,697.5,903,1279,99.5,127.5,568,430,798,376.5,654.5,1258,580,637
16S_1900,0,0,0,0,0,0,0,0,0,8.5,0,0,0,0,25.5,50,0,0,34,0,0,0,27,0
16S_1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,14.5,0,0,0,33.5,0,49.5,0,0
16S_20,4479,3633.5,2041,1033.5,1915.5,2032,388,1958.5,2980.5,565.5,220.5,699,956,1302.5,122.5,147,616,428,875,407.5,682.5,1289,542,614
16S_2029,0,53.5,0,0,0,0,0,0,0,0,0,17,0,7,0,0,28,36.5,1.5,0,0,0,0,8.5
16S_204,43,8.5,22,14,126,20,20.5,93,74,116,102.5,59,237.5,63.5,69.5,265,241,39,303,60.5,1175.5,112,213.5,152.5
16S_2053,0,0,39,0,22,0,25.5,0,45.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16S_206,56.5,12,25.5,9.5,126.5,31,10.5,99.5,67,134,94,71,252.5,64.5,78,250,235,24,268,30.5,1112.5,96.5,180.5,126.5
16S_2099,0,0,0,0,0,0,0,0,0,26,23.5,12.5,0,0,7.5,0,0,0,28.5,0,0,19,0,11
16S_21,3977.5,2452,1488,709.5,1302.5,1441,273,1400.5,2075,423.5,120.5,478,637.5,942,82.5,94,430.5,292.5,562.5,224.5,520,902.5,407.5,438.5
16S_2110,0,0,0,0,0,0,0,0,0,0,0,0,38.5,14.5,15.5,29.5,9.5,0,29,0,29.5,0,0,0
16S_22,3342,2812,1571,867.5,1472,1627.5,271.5,1466.5,2297.5,494.5,172,576,650,1013.5,101.5,71,472.5,307.5,673.5,310,535.5,1034,498.5,539
16S_2242,0,0,0,0,0,0,0,0,0,0,18.5,0,24.5,0,0,28.5,26.5,0,18,0,19.5,0,10,0
16S_229,43.5,12,23,26.5,79,10.5,14,79.5,77.5,127,103.5,47.5,229.5,54.5,83.5,248.5,266,0,246,30,1074.5,81,184.5,127.5
16S_23,3153,2590,1490.5,752,1390.5,1484,272.5,1396.5,2084.5,430,156,524.5,666.5,975.5,78.5,94.5,434,317.5,630.5,312.5,467.5,877,446.5,443
16S_231,43,10.5,20.5,28.5,109,8.5,21,98,63,116,95.5,49.5,240,69,65,213,241.5,0,260,29.5,1038,85,169.5,114.5
16S_24,3617.5,2378.5,1369,729.5,1283.5,1393.5,262,1240,1942.5,392.5,128.5,477,607,830.5,79,86,383,295.5,628,249,422.5,892.5,396.5,414.5
16S_2409,0,0,0,0,0,0,0,0,0,0,0,0,44.5,14.5,0,41,13.5,0,0,0,14,0,0,30.5
16S_25,3063,2574.5,1342.5,757,1384.5,1517.5,251.5,1323,2166,446.5,165.5,507.5,681.5,987.5,89,90.5,445,308.5,658,290.5,487,938.5,435,446.5
16S_26,3713,2353.5,1284,635.5,1121,1301.5,261.5,1250,1869.5,382.5,129,436.5,518.5,895,78.5,102,381,270,555,260,392.5,804.5,394,418
16S_2687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0,13.5,62,29.5,0,0
16S_27,3010,2457,1256.5,675,1289,1328,293.5,1237,1883.5,413,135.5,468.5,614.5,882,90.5,94,409,310.5,595,282,474.5,849,431.5,417
16S_274,490.5,125,676.5,97,65.5,70.5,16,138,53,0,0,10.5,0,0,0,0,0,0,11,0,0,0,0,0
16S_276,36.5,0,28.5,13.5,85.5,0,29,76,59.5,101,86.5,42,208.5,59,62,192.5,211,0,233,34.5,848,83,149,127
16S_282,504,134.5,602.5,120,50.5,79,7.5,130.5,65,0,0,7,0,0,0,0,0,0,25,0,0,0,0,0
16S_298,31.5,0,19,14.5,82.5,0,18,66,67.5,108,68,31,187.5,45.5,53,210,208.5,0,180.5,32.5,804,66.5,127.5,100
16S_302,45,30.5,13.5,0,73,0,22,51.5,57.5,94,79.5,34.5,177.5,44,54,154.5,204.5,10,187.5,22,740,59.5,125,111.5
16S_304,44,20.5,21,0,83.5,0,18.5,63,53.5,93,69,39.5,184.5,47.5,46.5,172.5,162.5,10.5,170,29,763.5,59.5,108.5,96.5
16S_311,39.5,0,15.5,0,81,11.5,8.5,75.5,47,91.5,73,51.5,179,32,57.5,163.5,191.5,0,182,32,831.5,76.5,146,94.5
16S_327,34,0,17,0,76,18.5,18,75,35.5,84.5,51.5,40.5,181.5,52,44.5,166.5,172,0,161.5,26,743.5,63,128,98.5
16S_329,515.5,92.5,457.5,89,38,53,11,96.5,43,0,0,11.5,0,0,0,0,0,0,6,0,0,0,0,0
16S_334,42.5,0,16.5,0,73.5,10.5,19,61.5,47.5,93.5,56.5,27,160,41,46.5,179.5,169.5,0,186.5,19.5,721.5,65,112.5,116
16S_34,486,31.5,145.5,391,39,170,297,320.5,410.5,440.5,2200,311,1247.5,1387.5,224.5,1124,2201,1134,554,716,763.5,284,806.5,719.5
16S_341,40,0,16.5,0,67.5,18,14,60.5,46,86.5,60,35,156.5,37.5,39,152.5,184,0,185.5,25.5,693.5,73,91,69.5
16S_35,491.5,30,162,303.5,43,194.5,273.5,302,358.5,427,2010,268,1293,1328.5,207.5,1070.5,2119.5,1036.5,498,690.5,794.5,294.5,758,675.5
16S_354,417,84,467.5,99,48,45.5,5,91,47.5,0,0,10,0,0,0,0,0,0,11,0,0,0,0,0
16S_359,424,84,467.5,96,37,44.5,10.5,100,39.5,0,0,5.5,0,0,0,0,0,0,14,0,0,0,0,0
16S_364,440,76,435.5,75,44,35,6,97,47.5,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0
16S_37,517,36.5,112.5,328,34,172,262.5,298,350.5,405.5,1925,239,1104.5,1161.5,175.5,985.5,1838,943,442.5,594,672,265.5,717,641.5
16S_374,425,71,372.5,73.5,40.5,39.5,7.5,86,34,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0
16S_38,545,42,147,273.5,41,178.5,251.5,294,323,395,1819,250.5,1134,1182,171.5,1037,1854.5,880,480,581.5,658.5,264,680,665.5
16S_389,28,0,39,18,0,60,0,23.5,12.5,23,136,116,48.5,37,14,121.5,463,24,136,27.5,190,82,52.5,66.5
16S_390,340,72.5,429,80.5,32,55.5,13.5,77.5,35.5,0,0,10,0,0,0,0,0,0,6,0,0,0,0,0
16S_406,35,0,38.5,19.5,0,48.5,0,25.5,12,23.5,121,95,40.5,42,13.5,99.5,421.5,18.5,132,19,217,85.5,53,47
16S_416,35.5,0,29,15.5,0,45,36,23,10.5,20.5,113,90.5,61.5,0,13,94.5,425.5,0,124.5,22.5,194,72.5,38.5,51
16S_421,30.5,0,26,17,0,42,36.5,21,9,21,114.5,94,37.5,0,12.5,120.5,389.5,0,104.5,19,183.5,65.5,38.5,50
16S_449,44.5,0,30,23,0,42.5,9.5,26,13.5,19,85.5,86,31.5,0,13,79,345.5,0,108.5,24,160.5,61,32,56.5
16S_460,29.5,0,21,17,0,38,0,12.5,16.5,18.5,92.5,67.5,30.5,10.5,15,65.5,320,0,102.5,24,168,56,35.5,29.5
16S_465,20.5,0,26,13,0,36,9.5,21.5,0,19.5,89.5,79.5,32,0,10,75.5,333,0,84,25,134.5,64,36.5,32
16S_48,385,31,107.5,219,43.5,141.5,226,210.5,307.5,341,1535.5,221.5,936.5,1008.5,138.5,882.5,1630,745.5,412,546.5,509.5,204,564,597.5
16S_51,330,25.5,115.5,239.5,25.5,135.5,206.5,216,301,309,1528,225.5,873,978,154,781.5,1456,735.5,423,502.5,554.5,216.5,578,536.5
16S_520,25.5,0,17,6,0,34.5,0,16.5,0,14.5,72,61.5,31.5,0,5.5,81,268.5,24.5,82,0,105.5,53.5,40,39
16S_53,347.5,40,106,241.5,29.5,143.5,208,215,276.5,319,1493.5,212,973,973.5,148,824,1507,687.5,371,517.5,553.5,187,538.5,528.5
16S_59,468,24.5,96,206.5,27,119.5,196.5,245.5,260.5,296.5,1261,188,803,878.5,143,783.5,1379,642.5,345,380,479,188,492.5,498
16S_60,408,28.5,103,222,29,118.5,180.5,220.5,247.5,299,1262,178.5,863.5,861,144.5,766,1334,647,325.5,412.5,470.5,163,488.5,479.5
16S_63,308,29.5,88.5,220.5,34.5,105.5,195,184.5,275.5,308,1332.5,174.5,943,944,118.5,739,1434.5,688.5,376,466.5,506,192.5,471.5,468.5
16S_666,0,0,22,18.5,0,0,0,0,0,125.5,83.5,29.5,37.5,13.5,11,58.5,68,40,43,22.5,38,28.5,38,32.5
16S_68,400,22,87.5,199.5,13,117,182.5,181,268,268.5,1241,195.5,756.5,805.5,131,756.5,1242.5,639,307,445,432,161,472.5,479
16S_69,392,17,114.5,173,23,119,161,192,239,270.5,1195,186,781,770.5,125.5,707.5,1302,589.5,312.5,407,447.5,161.5,437,437
16S_836,0,0,11.5,8.5,0,0,0,0,0,89,38.5,13,65,15.5,17.5,32,46,40,30.5,14.5,38.5,22,30.5,18.5
16S_857,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,28,299,0,0,15.5,0,247,20
16S_879,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,34,278.5,0,0,20.5,0,213,25.5
16S_897,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,40,281,0,0,27,0,229,28.5
16S_945,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,28.5,272,0,0,15.5,0,216.5,18.5
16S_950,8,0,15.5,0,0,0,0,0,0,80.5,28,14,0,10,8.5,27.5,37.5,26.5,29,0,35,14.5,23,43
16S_995,0,0,14.5,4,0,0,13,0,0,21,35,25,0,0,5.5,45.5,11,24.5,41,0,59.5,35.5,24,23