,S66,S67,S68,phylum,class,order,family,genus
16S_4252,68,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_4253,68,0,0,Proteobacteria,Alphaproteobacteria,NRL2,NA,NA
16S_428,0,0,13,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade III,NA
16S_4286,67,0,0,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,NA
16S_4287,67,0,0,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,GKS98 freshwater group
16S_429,2011,24,51,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingorhabdus
16S_4328,66,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Jannaschia
16S_433,0,1043,1162,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_4374,65,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_4375,65,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_4376,65,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_4452,63,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_4453,63,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Jannaschia
16S_4454,63,0,0,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Rhodopirellula
16S_4490,62,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_4491,62,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_4492,62,0,0,Proteobacteria,Gammaproteobacteria,Alteromonadales,Marinobacteraceae,Marinobacter
16S_4524,61,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_4525,61,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_454,1832,20,35,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingorhabdus
16S_4555,60,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_4556,60,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Loktanella
16S_4596,59,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_4597,59,0,0,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Kordia
16S_4598,59,0,0,Bacteroidetes,Bacteroidia,Cytophagales,NA,NA
16S_4644,58,0,0,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,GKS98 freshwater group
16S_467,0,961,1038,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_4704,57,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_4705,57,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_4706,57,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_4707,57,0,0,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Kordia
16S_4708,57,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Jannaschia
16S_4709,0,57,0,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Rheinheimera
16S_4710,0,0,57,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Rheinheimera
16S_473,1801,13,21,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingorhabdus
16S_4793,55,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_4794,0,55,0,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Hirschia
16S_4795,0,0,55,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Hirschia
16S_4796,0,0,55,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_482,1805,77,50,Proteobacteria,Alphaproteobacteria,Parvibaculales,Parvibaculaceae,Mf105b01
16S_4842,54,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_4843,54,0,0,Proteobacteria,Alphaproteobacteria,NRL2,NA,NA
16S_4844,54,0,0,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Muricauda
16S_4845,54,0,0,Proteobacteria,Gammaproteobacteria,Alteromonadales,Marinobacteraceae,Marinobacter
16S_4846,54,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_488,1820,15,13,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingorhabdus
16S_4904,53,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_4905,53,0,0,Bacteroidetes,Bacteroidia,Cytophagales,NA,NA
16S_4906,53,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_4907,0,0,53,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_4954,52,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Jannaschia
16S_4955,52,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_4956,52,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_5,19,54,44,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter
16S_501,1687,71,67,Proteobacteria,Alphaproteobacteria,Parvibaculales,Parvibaculaceae,Mf105b01
16S_5010,51,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_5011,51,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_5064,50,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_5065,50,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_5066,50,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_5067,50,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_5068,50,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_51,53,0,0,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,NA
16S_5127,49,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Xuhuaishuia
16S_5128,49,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_5129,49,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_5187,0,48,0,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Muricauda
16S_5188,0,0,48,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Rheinheimera
16S_5239,47,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_5240,47,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_5241,0,0,47,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_5302,46,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_5303,46,0,0,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Haliea
16S_5304,46,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_5305,46,0,0,Proteobacteria,Alphaproteobacteria,NRL2,NA,NA
16S_5306,46,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_5307,0,0,46,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus
16S_5351,45,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_5352,45,0,0,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,Ekhidna
16S_5353,45,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_536,1672,0,0,Proteobacteria,Alphaproteobacteria,Parvibaculales,Parvibaculaceae,Mf105b01
16S_539,73,827,733,Proteobacteria,Alphaproteobacteria,Rhizobiales,C2U,NA
16S_543,1424,14,0,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingorhabdus
16S_5486,43,0,0,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Haliea
16S_5487,43,0,0,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,NA
16S_5488,43,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_55,70,9299,10374,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_5552,42,0,0,Proteobacteria,Gammaproteobacteria,Alteromonadales,Marinobacteraceae,Marinobacter
16S_5553,42,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_5554,42,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_5555,0,42,0,Bacteroidetes,Rhodothermia,Balneolales,Balneolaceae,Balneola
16S_56,60,9244,10252,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_561,0,11,0,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade III,NA
16S_562,1473,32,0,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingorhabdus
16S_5651,41,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_5652,0,41,0,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Muricauda
16S_5653,0,0,41,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Muricauda
16S_570,1416,32,0,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingorhabdus
16S_5732,40,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_5733,40,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Loktanella
16S_5824,39,0,0,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Pseudohongiellaceae,Pseudohongiella
16S_5825,39,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_5826,39,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_5827,39,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_5828,0,0,39,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus
16S_585,1519,0,0,Proteobacteria,Alphaproteobacteria,Parvibaculales,Parvibaculaceae,Mf105b01
16S_589,1357,18,36,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingorhabdus
16S_5906,38,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_5907,38,0,0,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,Ekhidna
16S_5908,0,0,38,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Muricauda
16S_5909,0,0,38,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_594,1294,17,37,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingorhabdus
16S_6,53,40,33,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter
16S_60,0,0,29,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,NA
16S_6063,36,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_6064,36,0,0,Bacteroidetes,Bacteroidia,Cytophagales,NA,NA
16S_6065,36,0,0,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Pseudohongiellaceae,Pseudohongiella
16S_6066,36,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_6067,36,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_6068,36,0,0,Proteobacteria,Alphaproteobacteria,NRL2,NA,NA
16S_6069,36,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_6070,36,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_6071,36,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_6072,0,0,36,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_6073,0,0,36,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,NA
16S_61,42,8717,9769,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_613,0,750,665,Proteobacteria,Alphaproteobacteria,Rhizobiales,C2U,NA
16S_614,1360,80,0,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Algimonas
16S_615,0,754,686,Proteobacteria,Alphaproteobacteria,Rhizobiales,C2U,NA
16S_6154,35,0,0,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Maribacter
16S_618,1302,15,0,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingorhabdus
16S_62,65,8835,9629,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_6246,34,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_6247,34,0,0,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Pseudohongiellaceae,Pseudohongiella
16S_6248,34,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_6319,33,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_6320,33,0,0,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Haliea
16S_6321,33,0,0,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Pseudohongiellaceae,Pseudohongiella
16S_6322,33,0,0,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Haliea
16S_6323,33,0,0,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Pseudohongiellaceae,Pseudohongiella
16S_6324,0,33,0,Bacteroidetes,Rhodothermia,Balneolales,Balneolaceae,Balneola
16S_634,0,672,597,Proteobacteria,Alphaproteobacteria,Rhizobiales,C2U,NA
16S_6415,32,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_6416,32,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_6417,32,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_6418,32,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_6419,32,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_6420,32,0,0,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,Fabibacter
16S_6421,0,32,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_65,63,8763,9643,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_6517,31,0,0,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Haliea
16S_6518,31,0,0,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Pseudohongiellaceae,Pseudohongiella
16S_6519,31,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_6520,31,0,0,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Pseudohongiellaceae,Pseudohongiella
16S_6521,31,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_6522,0,31,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_659,1230,11,0,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingorhabdus
16S_6618,30,0,0,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Pseudohongiellaceae,Pseudohongiella
16S_6619,30,0,0,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,Fulvivirga
16S_6620,30,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_6621,30,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_6622,30,0,0,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Haliea
16S_6623,0,30,0,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Methylophilaceae,NA
16S_67,58,8651,9280,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_6733,29,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_6734,29,0,0,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Haliea
16S_6735,0,29,0,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Muricauda
16S_674,1323,0,0,Proteobacteria,Alphaproteobacteria,Parvibaculales,Parvibaculaceae,Mf105b01
16S_677,1316,0,0,Proteobacteria,Alphaproteobacteria,Parvibaculales,Parvibaculaceae,Mf105b01
16S_6956,27,0,0,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Haliea
16S_6957,27,0,0,Bacteroidetes,Rhodothermia,Balneolales,Balneolaceae,Balneola
16S_7,48,51,29,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter
16S_70,54,7956,8955,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_7065,26,0,0,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Haliea
16S_7066,26,0,0,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Pseudohongiellaceae,Pseudohongiella
16S_7067,26,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_7068,26,0,0,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Haliea
16S_7069,26,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_7070,0,26,0,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,CL500-29 marine group
16S_7071,0,26,0,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Rheinheimera
16S_71,42,7895,8791,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_7172,25,0,0,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Haliea
16S_7173,25,0,0,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Pseudohongiellaceae,Pseudohongiella
16S_7174,0,0,25,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Methylophilaceae,NA
16S_7303,24,0,0,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,NA
16S_74,39,7145,8001,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_740,1204,0,0,Proteobacteria,Alphaproteobacteria,Parvibaculales,Parvibaculaceae,Mf105b01
16S_7429,0,0,5,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
16S_744,1198,0,0,Proteobacteria,Alphaproteobacteria,Parvibaculales,Parvibaculaceae,Mf105b01
16S_7448,23,0,0,Bacteroidetes,Rhodothermia,Balneolales,Balneolaceae,Balneola
16S_7449,23,0,0,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium
16S_7450,0,23,0,Firmicutes,Bacilli,Bacillales,Bacillaceae,NA
16S_7451,0,0,23,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Rheinheimera
16S_7577,22,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_7578,22,0,0,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Haliea
16S_759,0,589,576,Proteobacteria,Alphaproteobacteria,Rhizobiales,C2U,NA
16S_767,0,595,544,Proteobacteria,Alphaproteobacteria,Rhizobiales,C2U,NA
16S_770,1110,0,26,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Algimonas
16S_7708,21,0,0,Bacteroidetes,Rhodothermia,Balneolales,Balneolaceae,Balneola
16S_774,0,562,541,Proteobacteria,Alphaproteobacteria,Rhizobiales,C2U,NA
16S_7980,19,0,0,Bacteroidetes,Rhodothermia,Balneolales,Balneolaceae,Balneola
16S_8,30,55,0,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter
16S_80,46,6949,7802,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_804,0,584,486,Proteobacteria,Alphaproteobacteria,Rhizobiales,C2U,NA
16S_812,0,538,511,Proteobacteria,Alphaproteobacteria,Rhizobiales,C2U,NA
16S_8284,0,17,0,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae,Alcanivorax
16S_8285,0,0,17,Bacteroidetes,Rhodothermia,Balneolales,Balneolaceae,Balneola
16S_8573,0,0,15,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae,Alcanivorax
16S_859,0,0,9,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium
16S_863,949,35,0,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Algimonas
16S_868,814,106,60,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_87,27,6752,7065,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_870,969,0,0,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Algimonas
16S_8706,0,14,0,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium
16S_8846,0,0,13,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium
16S_9,31,56,47,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter
16S_908,0,508,416,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,SM1A02
16S_91,41,6232,7025,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_911,922,0,0,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Algimonas
16S_9173,11,0,0,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,Ekhidna
16S_9174,11,0,0,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,Ekhidna
16S_9175,0,0,11,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Thalassolituus
16S_918,0,501,413,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_931,0,522,375,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,SM1A02
16S_9314,0,0,10,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,NA
16S_96,0,0,33,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA
16S_960,0,506,344,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_967,0,453,384,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_982,823,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_9910,0,5,0,Proteobacteria,Alphaproteobacteria,NRL2,NA,NA
16S_9911,0,5,0,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Rhodopirellula
16S_9995,4,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_9996,0,0,4,Verrucomicrobia,Verrucomicrobiae,Opitutales,Opitutaceae,Diplosphaera