,Sed_T0,Sed_CTR,Sed_100D,Sed_80D,Sed_50D,Sed_20D,Sed_100C,Wat_CTR,Wat_100D,Wat_80D,Wat_50D,Wat_20D,Wat_100C,Phylum,Class,Order,Family,Genus,Species
16S_275,0,0.061404158,0.112450988,0.028112747,0,0.0325516,0.045128357,0.029450366,0.154521058,0.016859268,0.017979662,0.073999381,0.011684113,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Polaromonas,NA
16S_2759,0.040689502,0.02589332,0,0,0.03403122,0,0.014796183,0,0.000600211,0,0,0,0,Bacteroidetes,Ignavibacteria,OPB56,NA,NA,NA
16S_276,0,0,0,0.027372938,0.036250647,0.03920988,0,0.02347493,0.010470352,0.026676057,0.053032001,0.074532902,0.132473297,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudorhodobacter,NA
16S_2768,0,0,0,0,0.017755419,0,0,0.00202738,0,0.001600563,0.000533521,0.002720958,0,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Salinirepens,NA
16S_277,0,0,0.004438855,0,0,0.00369905,0,0.042521634,0.062888804,0.055219437,0.115720733,0.025075493,0.028863493,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Halobacteriovorax,NA
16S_279,0,0,0.088777095,0.03403122,0.065103203,0,0.027372938,0.043215212,0.02347493,0.045562705,0.069517804,0.041347888,0.036012677,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,NA,NA
16S_2796,0.02515351,0.024413701,0,0,0.016275801,0,0.024413701,0.001920676,0,0.001067042,0.000426817,0,0,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Terrimicrobiaceae,Terrimicrobium,NA
16S_2798,0,0,0.065843013,0,0,0,0,0,0.003201127,0,0,0,0,Bacteroidetes,Bacteroidia,Bacteroidales,Marinifilaceae,Marinifilum,NA
16S_28,0,0.193090183,0.11023156,0.094695569,0.118369461,0.03773027,0.162758008,0.334090933,0.547059231,0.484437189,0.417586991,0.095286875,0.340333131,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA,NA
16S_2801,0.038470075,0,0,0,0.062883776,0,0,0,0,0,0,0.002454197,0,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium PCC-6307,NA
16S_2808,0,0,0,0,0.014056373,0.00665828,0,0.002560901,0.001333803,0,0.00176062,0,0,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Motiliproteus,NA
16S_281,0,0,0.013316564,0,0,0.02589332,0.151660872,0.029930536,0.05161817,0.032704846,0.042041465,0.04871048,0.049564113,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,NA,NA
16S_2815,0,0,0.037730266,0,0,0,0,0,0.005735352,0,0,0,0,Firmicutes,Clostridia,Clostridiales,Family XI_2I,Fusibacter,NA
16S_2826,0,0,0,0,0.019235037,0.02515351,0.03403122,0,0.003467887,0,0,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
16S_2836,0,0.049567212,0,0,0,0,0,0,0,0,0.00453493,0,0.002454197,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Motiliproteus,NA
16S_285,0,0,0.005918473,0,0,0,0.027372938,0.021981071,0.017872958,0.079494649,0.05201831,0.043748733,0.071545184,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Bacteriovorax,NA
16S_286,0,0.016275801,0,0.017755419,0,0.02219427,0,0.025982479,0.046616409,0.032758198,0.040014085,0.055006029,0.05580631,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,NA,NA
16S_287,0,0.015535992,0,0.045868166,0.082858622,0.01775542,0,0.04871048,0.023941761,0.061141522,0.06588986,0.02624924,0.015045296,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,NA
16S_2873,0.055485685,0,0,0,0.045128357,0,0,0,0.002067395,0,0,0,0,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,SEEP-SRB1,NA
16S_2879,0,0,0,0,0.026633129,0.03403122,0,0.003574592,0,0,0,0,0,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
16S_288,0,0.065843013,0,0,0,0,0,0.027369634,0.049017254,0.034252057,0.04065431,0.05100462,0.050684508,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,NA,NA
16S_2884,0,0,0,0.041429311,0,0,0.020714656,0,0,0.002987718,0,0,0,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Motiliproteus,NA
16S_2886,0,0.011836946,0,0,0,0,0,0.001333803,0,0,0,0.002240789,0.002934366,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Terasakiellaceae,Terasakiella,NA
16S_2888,0.012576755,0,0,0.016275801,0,0,0,0,0,0.002507549,0.003414535,0.000800282,0,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,NA
16S_2889,0,0,0,0,0.011097137,0.00961752,0,0.00202738,0.002934366,0.00101369,0,0,0,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Motiliproteus,NA
16S_289,0,0,0,0,0,0.01405637,0,0.021127437,0.030610775,0.032598141,0.088511156,0.019900338,0.116521015,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,RS62 marine group,NA
16S_29,0,0.079159577,0.108751942,0.201967892,0.048087593,0.05992454,0.111711179,0.376772624,0.499442471,0.458348005,0.374105018,0.09416648,0.292796398,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA,NA
16S_291,0,0.381741511,0.222682548,0.199748465,0.207886366,0.1538803,0.198268847,0.024595324,0.021941057,0.021874366,0.033718536,0.033931944,0.031691156,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Motiliproteus,NA
16S_293,0,0.034771029,0.094695568,0.044388548,0,0.02589332,0.024413701,0.022141127,0.137114931,0.014191662,0.021767662,0.07650693,0.016805916,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Polaromonas,NA
16S_295,0,0,0,0,0.018495228,0.01701561,0,0.025662366,0.018206409,0.076987099,0.045562705,0.04518924,0.065409691,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Bacteriovorax,NA
16S_296,0,0.048087593,0.062883776,0.010357328,0,0.02367389,0.020714656,0.022941409,0.157121974,0.012057578,0.016485803,0.071865297,0.013871549,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Polaromonas,NA
16S_2966,0.005918473,0.080639195,0,0,0,0,0,0,0,0,0,0,0.001653916,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium PCC-6307,NA
16S_298,0,0,0,0,0,0,0.017755419,0.02624924,0.008669719,0.024968789,0.04694986,0.069571156,0.120629128,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudorhodobacter,NA
16S_2988,0,0,0.019974846,0,0,0,0,0.001173746,0.00446824,0,0,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Albimonas,NA
16S_2991,0,0.016275801,0,0,0.022934083,0,0.035510838,0,0,0,0,0.001600563,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
16S_2994,0,0,0,0,0.00887771,0.00665828,0,0.002080732,0.001267113,0,0.001493859,0,0,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,NA,NA
16S_3,0.191610565,3.377968484,2.524228749,3.986831398,4.008285862,2.74173263,4.578678701,5.546752457,4.572209418,5.05276524,5.159149354,5.668715388,4.905353351,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter,NA
16S_30,0,0.073241104,0.011836946,0.061404158,0.088037286,0.03329141,0.125767552,0.331156567,0.483370147,0.44106192,0.365622032,0.086803888,0.280045243,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA,NA
16S_300,0,0.036250647,0,0,0,0.01479618,0.034771029,0.04241493,0.022541268,0.034892282,0.067757184,0.035905972,0.035799268,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,NA,NA
16S_302,0,0,0,0,0,0,0.04216912,0.03788,0.011870845,0.021767662,0.045829465,0.06514293,0.112893072,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudorhodobacter,NA
16S_303,0,0,0.044388548,0,0,0,0,0.028223268,0.044082184,0.027636395,0.039854028,0.045989522,0.052285071,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,NA,NA
16S_305,0,0,0.013316564,0,0,0,0,0.032171324,0.045349296,0.029450366,0.040921071,0.044335606,0.046469691,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,NA,NA
16S_3064,0,0,0,0,0.019974846,0.00517866,0,0.000800282,0.001533873,0,0,0,0.001067042,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter,NA
16S_307,0,0.01701561,0.052526448,0,0,0.02071466,0,0.059540958,0.020140423,0.053565522,0.055112733,0.023688338,0.01589893,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,NA
16S_3081,0,0,0,0,0.012576755,0,0,0.001707268,0,0,0.002347493,0.001440507,0,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,LD29,NA
16S_3084,0,0,0,0,0,0.05918473,0,0,0,0,0,0.000266761,0,Proteobacteria,Gammaproteobacteria,PLTA13,NA,NA,NA
16S_31,0,0,0.089516905,0.094695569,0.041429311,0.05622549,0.023673892,0.386642765,0.477501414,0.427350427,0.341400173,0.084669804,0.266707214,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA,NA
16S_3117,0,0,0.023673892,0,0,0,0,0,0.004935071,0,0,0,0,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter,NA
16S_312,0,0,0,0,0,0.02515351,0,0.052978648,0.024475282,0.058100451,0.056286479,0.022994761,0.015845578,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,NA
16S_313,0,0.017755419,0,0,0,0.01479618,0,0.028009859,0.044348944,0.027743099,0.03761324,0.048763831,0.05073786,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,NA,NA
16S_3146,0,0,0,0.014796183,0,0.0081379,0.016275801,0,0.002134085,0,0,0,0,Bacteroidetes,Bacteroidia,Sphingobacteriales,NS11-12 marine group,NA,NA
16S_3165,0,0.017755419,0,0,0,0,0.014796183,0,0,0,0,0.00480169,0,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Motiliproteus,NA
16S_319,0,0,0.028112747,0,0,0,0,0.030677465,0.048216972,0.026302592,0.034732226,0.045295944,0.045082536,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,NA,NA
16S_320,0,0,0,0,0.013316564,0.01035733,0,0.046736451,0.020607254,0.032598141,0.064822818,0.032384733,0.032971606,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,NA,NA
16S_3209,0.021454465,0,0,0.051786639,0,0,0,0,0,0,0,0.000533521,0,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium PCC-6307,NA
16S_321,0,0,0.011097137,0,0,0.01257676,0,0.061461634,0.019073381,0.051164677,0.052871944,0.022034423,0.015472113,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,NA
16S_3231,0,0.028112747,0,0,0,0,0.017755419,0,0,0,0,0.003201127,0,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,NA,NA
16S_324,0,0,0.014056373,0,0.005178664,0,0,0.047003212,0.124443804,0.024595324,0.011364,0.009710085,0.028916845,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Thalassolituus,NA
16S_325,0,0.181253237,0.133165643,0.189391137,0.130206407,0.13538507,0.261892432,0.03206462,0.022474578,0.022141127,0.026462648,0.030143944,0.020220451,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Motiliproteus,NA
16S_3266,0,0,0,0,0.012576755,0.00961752,0,0.001227099,0.002467535,0.001067042,0,0,0,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,NA,NA
16S_3289,0,0,0.00887771,0,0.005918473,0,0,0,0.00486838,0.002134085,0,0,0,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NA,NA
16S_3319,0.022934083,0,0,0,0,0,0,0,0.008936479,0,0,0,0,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Thiovulaceae,Sulfurimonas,NA
16S_333,0.014796183,0.278168232,0.132425834,0.176814382,0.169416291,0.10061404,0.172375527,0.022888057,0.020740634,0.020914028,0.032971606,0.030517409,0.02550231,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,NA,NA
16S_3347,0.003699046,0,0,0,0,0,0,0.004161465,0,0,0,0.002614254,0,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium PCC-6307,NA
16S_335,0,0.141303544,0.018495228,0.054006066,0.133905452,0.03773027,0.232300067,0.020914029,0.017005986,0.031104282,0.045295944,0.020060395,0.063062198,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA,NA
16S_3351,0.014056373,0,0,0,0,0.01997485,0,0.001920676,0,0,0,0,0,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium PCC-6307,NA
16S_336,0,0.013316564,0,0.011097137,0,0,0,0.052391775,0.115574016,0.028863493,0.008376282,0.005281859,0.023048113,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Thalassolituus,NA
16S_3396,0,0,0,0,0,0,0.005918473,0,0.003201127,0.003894704,0,0,0,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Psychrobium,NA
16S_34,0,0.084338241,0.022934083,0.049567212,0.017755419,0.03181179,0.179033809,0.131406255,0.140582819,0.131993128,0.596103162,0.558863387,0.351003553,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,NA,NA
16S_3405,0,0,0,0,0.013316564,0,0,0.00554862,0,0,0,0,0,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Simiduia,NA
16S_3415,0.02515351,0,0,0,0,0,0,0.002240789,0.003734648,0,0,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Loktanella,NA
16S_3416,0.045128357,0.013316564,0,0.023673892,0,0,0,0,0.000666902,0,0,0,0,Proteobacteria,Alphaproteobacteria,Rhizobiales,NA,NA,NA
16S_3418,0,0.021454465,0.031071983,0,0,0,0,0,0,0,0,0,0.002240789,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,GOUTA6,NA
16S_3461,0,0,0,0,0.003699046,0,0,0,0,0,0.002080732,0.001653916,0.001653916,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Motiliproteus,NA
16S_3468,0.038470075,0,0,0,0.028852556,0,0.01701561,0,0,0,0,0,0.00074693,Proteobacteria,Gammaproteobacteria,CCM19a,NA,NA,NA
16S_347,0,0.127986979,0.109491751,0.167936672,0.120588888,0.12502774,0.188651328,0.030357352,0.019340141,0.021020733,0.028970197,0.034198705,0.018513183,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,NA,NA
16S_3476,0,0.039949693,0,0,0,0,0.02515351,0,0,0.002134085,0,0,0,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter,NA
16S_35,0,0,0.03403122,0.044388548,0.054006066,0.02737294,0.084338241,0.146344847,0.13164634,0.125004001,0.568360063,0.526265245,0.34284068,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,NA,NA
16S_3509,0,0,0,0.036250647,0,0,0.034771029,0.000213408,0,0,0,0,0,Bacteroidetes,Bacteroidia,Sphingobacteriales,AKYH767,NA,NA
16S_3511,0,0,0.01701561,0.02515351,0,0.01035733,0,0.000906986,0,0,0,0,0,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Terrimicrobiaceae,Terrimicrobium,NA
16S_3513,0,0.022194274,0,0,0,0,0,0.004268169,0,0,0,0,0,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
16S_3541,0,0,0,0,0.010357328,0,0,0,0,0,0.002294141,0.001227099,0.002454197,Proteobacteria,Gammaproteobacteria,Oceanospirillales,NA,NA,NA
16S_3545,0.038470075,0,0,0,0.018495228,0,0,0,0.002400845,0,0.000160056,0,0,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,NA,NA
16S_357,0,0.206406747,0.165717245,0.153880299,0.162758008,0.11984908,0.21232522,0.019793634,0.019540211,0.018139718,0.025929127,0.02800986,0.022087775,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,NA,NA
16S_3592,0,0,0,0,0,0.02145447,0,0,0.003401197,0,0,0,0,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,NA
16S_361,0,0.062143967,0,0,0,0,0,0.035479155,0.022674648,0.028223268,0.055112733,0.029076902,0.032171324,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,NA,NA
16S_3615,0.014796183,0,0,0,0.020714656,0.02589332,0,0,0,0,0.000800282,0,0,Proteobacteria,Gammaproteobacteria,Cellvibrionales,NA,NA,NA
16S_3639,0,0,0.041429311,0,0,0,0,0,0.001400493,0,0,0,0,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,NA,NA
16S_365,0.002959237,0,0,0,0,0,0,0.022781352,0.045015846,0.066636789,0.039320508,0.017126028,0.020113747,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Bacteriovorax,NA
16S_3650,0.028112747,0,0,0,0,0,0.014056373,0,0.002600916,0,0,0,0,Actinobacteria,Actinobacteria,PeM15,NA,NA,NA
16S_368,0,0.032551602,0,0,0,0.02071466,0.018495228,0.041187832,0.018006338,0.04897724,0.046309634,0.01995369,0.011150592,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,NA
16S_3692,0,0,0,0,0,0.01183695,0,0,0.003134437,0,0,0.001653916,0,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Rhodocyclaceae,NA,NA
16S_372,0,0,0,0,0,0.01701561,0,0.044228902,0.016272395,0.025022141,0.051964958,0.023901747,0.025982479,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,NA,NA
16S_377,0,0,0.031811793,0.028112747,0,0,0,0.043001803,0.018006338,0.03964062,0.046149578,0.018726592,0.010403662,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,NA
16S_378,0,0,0,0,0,0,0.028112747,0.050471099,0.018339789,0.040761015,0.042574986,0.018033014,0.014245014,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,NA
16S_3780,0,0,0.02589332,0,0.011836946,0,0,0,0,0.001920676,0,0,0.001387155,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Motiliproteus,NA
16S_3786,0,0.012576755,0,0,0,0.01479618,0.007398091,0,0.001200423,0,0,0,0.000853634,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Terrimicrobiaceae,Terrimicrobium,NA
16S_3788,0,0,0,0.048087593,0,0.01331656,0,0,0.000733592,0,0,0,0,Proteobacteria,Deltaproteobacteria,Sva0485,NA,NA,NA
16S_38,0,0,0.012576755,0,0.071761486,0.02959237,0.043648739,0.16181696,0.134380636,0.116094198,0.510099555,0.471952794,0.304053694,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,NA,NA
16S_381,0,0.019235037,0,0,0,0.01553599,0.073980913,0.030570761,0.016072324,0.024008451,0.050204339,0.025395606,0.029877183,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,NA,NA
16S_3815,0,0,0,0.013316564,0,0,0,0,0,0.004908394,0,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
16S_382,0,0.089516905,0,0.017755419,0.086557668,0.01405637,0,0.020860676,0.023875071,0.027796451,0.047430029,0.020220451,0.056980057,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA,NA
16S_385,0,0.260412813,0.093955759,0.053266257,0.15314049,0.096915,0.134645261,0.020273803,0.012937888,0.013338028,0.02726293,0.029503719,0.02374169,Proteobacteria,Gammaproteobacteria,Oceanospirillales,NA,NA,NA
16S_3865,0,0,0,0,0,0.01035733,0,0,0,0.001440507,0.001387155,0,0,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Simiduia,NA
16S_387,0,0,0.033291411,0.022194274,0.062883776,0.03403122,0.051786639,0.037666592,0.016405775,0.038733634,0.03862693,0.015525465,0.008749746,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,NA
16S_391,0,0.151660872,0.105052896,0.122068506,0.099134423,0.11688984,0.139823925,0.021394198,0.016272395,0.015845578,0.024595324,0.026729409,0.019846986,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,NA,NA
16S_392,0,0.050307021,0.0081379,0.083598432,0,0.07915958,0,0.021287493,0.018539859,0.026142535,0.042521634,0.018299775,0.057086761,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA,NA
