,Sed_T0,Sed_CTR,Sed_100D,Sed_80D,Sed_50D,Sed_20D,Sed_100C,Wat_CTR,Wat_100D,Wat_80D,Wat_50D,Wat_20D,Wat_100C,Phylum,Class,Order,Family,Genus,Species
16S_3942,0,0,0,0,0,0.01109714,0,0.001653916,0,0,0,0.00202738,0,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Terasakiellaceae,Terasakiella,NA
16S_3955,0,0,0.016275801,0,0,0,0,0,0.003801338,0,0,0,0,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Proteocatella,NA
16S_396,0,0.019235037,0,0,0,0,0,0.036652902,0.014605141,0.020807324,0.04999093,0.025875775,0.029343662,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,NA,NA
16S_3963,0.014056373,0,0,0,0,0,0.011097137,0,0.002734296,0,0,0,0,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,Algoriphagus,NA
16S_3975,0.014796183,0,0,0,0.024413701,0,0,0,0,0,0,0,0.001653916,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Terrimicrobiaceae,Terrimicrobium,NA
16S_3977,0,0,0,0,0,0,0.020714656,0,0,0,0,0.00101369,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
16S_398,0,0.036250647,0.081379004,0.031071983,0.03403122,0.01479618,0.030332174,0.02171431,0.026075846,0.022567944,0.043962141,0.01717938,0.052285071,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA,NA
16S_4,0.121328697,2.808315455,1.874676334,3.137530517,3.323962418,2.38810387,3.59399275,6.035724575,4.297912866,4.882518647,4.949635605,5.360340173,4.656785855,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter,NA
16S_40,0,0.013316564,0.041429311,0.02515351,0.077679959,0.0325516,0.030332174,0.298451722,0.382267892,0.345561638,0.2751902,0.065623099,0.218850369,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA,NA
16S_401,0,0.108012133,0.031811793,0,0.023673892,0.0406895,0,0.039320507,0.018073029,0.032011268,0.033611831,0.016592507,0.017659549,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,NA
16S_4016,0.009617519,0,0,0,0.021454465,0,0,0.00176062,0,0,0,0,0,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Candidatus Megaira,NA
16S_403,0,0.150921063,0.099874232,0.106532515,0.137604498,0.09025671,0.116150033,0.01717938,0.024008451,0.015098648,0.020273803,0.026462648,0.017126028,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,NA,NA
16S_407,0,0,0,0,0,0.01035733,0,0.035265747,0.091765635,0.020753972,0.008002817,0.003841352,0.019526874,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Thalassolituus,NA
16S_408,0,0,0.009617519,0,0,0,0,0.033185014,0.085896902,0.02374169,0.008749747,0.004214817,0.016859268,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Thalassolituus,NA
16S_409,0,0.154620108,0.073980913,0.069542058,0.108751942,0.10653252,0.125027743,0.023048113,0.012804507,0.014618479,0.025929127,0.026569352,0.022728,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Motiliproteus,NA
16S_41,0,0,0,0.129466598,0.046607975,0.03403122,0.018495228,0.251715271,0.387136272,0.364448286,0.300105637,0.072665578,0.224879157,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA,NA
16S_410,0,0,0,0.022194274,0,0,0,0.038306817,0.015138662,0.022994761,0.044388958,0.019420169,0.026142536,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,NA,NA
16S_411,0,0,0.048087593,0.031071983,0,0,0,0.044655719,0.020807324,0.032171324,0.031371043,0.016859268,0.015685521,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,NA
16S_412,0,0,0.034771029,0,0.031071983,0.0488274,0,0.040227493,0.019073381,0.035692564,0.033131662,0.013764845,0.009816789,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,NA
16S_413,0,0,0,0,0,0,0.019974846,0.026782761,0.01387155,0.023634986,0.046736451,0.023314874,0.023581634,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,NA,NA
16S_4138,0,0,0,0.02515351,0.027372938,0,0,0,0.000266761,0,0,0,0,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea,NA
16S_414,0,0,0,0.00887771,0,0.01553599,0,0.04140124,0.011804155,0.033771888,0.03206462,0.013764845,0.006935775,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,NA
16S_417,0,0,0,0.017755419,0,0.00591847,0,0.043535324,0.01400493,0.036226085,0.030997578,0.016699211,0.007202535,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,NA
16S_4172,0.011097137,0,0,0,0,0,0,0,0,0,0.003627944,0,0,Bacteroidetes,Bacteroidia,Bacteroidales,NA,NA,NA
16S_418,0,0.114670415,0.135385071,0.051786639,0.099134423,0.10061404,0.107272324,0.023101465,0.019406831,0.011950873,0.026195888,0.023848395,0.017019324,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Motiliproteus,NA
16S_4185,0,0,0,0,0,0.00665828,0,0,0.003734648,0,0,0,0,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NA,NA
16S_42,0,0.014796183,0.026633129,0.022934083,0.05918473,0.09247614,0.023673892,0.323313807,0.360793666,0.31002913,0.259451327,0.059540958,0.201564284,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA,NA
16S_420,0,0,0,0,0,0.00591847,0,0.040227493,0.082162254,0.018726592,0.006135493,0.004054761,0.016699211,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Thalassolituus,NA
16S_423,0,0,0,0,0,0,0.011097137,0.042201522,0.075693311,0.016485803,0.005175155,0.003094423,0.016005634,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Thalassolituus,NA
16S_4232,0,0.0081379,0,0,0,0,0,0,0,0,0.001440507,0.002827662,0,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Hyphomonas,NA
16S_424,0,0,0.044388548,0.08507805,0.022194274,0,0.112450988,0.027796451,0.017672888,0.030730817,0.027689747,0.014084958,0.011577408,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,NA
16S_4281,0,0,0,0,0,0,0.045128357,0,0.001400493,0,0,0,0,Proteobacteria,Deltaproteobacteria,NB1-j,NA,NA,NA
16S_43,0,0,0.054745876,0.067322631,0.188651328,0.02737294,0.017755419,0.227013242,0.370463736,0.331903497,0.279565074,0.067757184,0.222478312,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA,NA
16S_430,0,0,0,0,0,0,0.010357328,0.031104282,0.081295283,0.01968693,0.007682704,0.004428225,0.014511775,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Thalassolituus,NA
16S_4303,0,0,0.009617519,0,0,0.01257676,0.00887771,0.000800282,0,0,0,0,0,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,NA
16S_4309,0,0,0,0.006658282,0,0,0,0,0,0,0,0.001440507,0.002560901,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,NA,NA
16S_432,0,0.125027743,0.069542058,0.092476141,0.072501295,0.08729748,0.111711178,0.017712902,0.022874719,0.016219043,0.019633578,0.025982479,0.014831888,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,NA,NA
16S_434,0,0.034771029,0,0.036990456,0.024413701,0.04808759,0,0.016805916,0.010603733,0.024755381,0.033238366,0.018513183,0.046309634,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA,NA
16S_435,0.409114449,0.201967892,0.233039876,0.196049419,0.344011245,0.14722202,0.174594954,0,0.012404366,0,0,0,0,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Ilumatobacter,NA
16S_44,0,0.027372938,0,0.015535992,0.021454465,0.08729748,0.04216912,0.282446088,0.349189582,0.323100398,0.255129806,0.066263325,0.208713467,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA,NA
16S_440,0,0,0.054006066,0,0.052526448,0.06880225,0,0.018619887,0.011870845,0.018779944,0.032011268,0.018139719,0.043695381,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA,NA
16S_4402,0,0,0,0,0,0.00591847,0,0,0.002667606,0.001120394,0,0,0,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NA,NA
16S_443,0.356588,0.205666938,0.313679071,0.20418732,0.23821854,0.14722202,0.216764075,0,0,0.001173746,0,0,0,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Sva0081 sediment group,NA
16S_4456,0,0,0.035510838,0,0,0,0,0,0,0.000853634,0,0,0,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,Algoriphagus,NA
16S_446,0,0.11910927,0.107272324,0.05104683,0.066582822,0.09395576,0.049567212,0.022354535,0.016539155,0.009870141,0.020327155,0.021394197,0.015525465,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Motiliproteus,NA
16S_4469,0,0.01701561,0,0,0,0,0,0,0,0.003254479,0,0,0,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Simiduia,NA
16S_45,0,0,0,0.065843012,0.039949693,0.02663313,0.013316564,0.261532059,0.348856131,0.326888398,0.267454144,0.066690141,0.209246988,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA,NA
16S_4515,0,0,0,0,0,0.02219427,0,0,0,0,0,0,0.002614254,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Rhodocyclaceae,NA,NA
16S_453,0.404675594,0.230080639,0.279647851,0.252274913,0.209365984,0.14796183,0.177554191,0,0.001800634,0,0,0,0,Proteobacteria,Gammaproteobacteria,B2M28,NA,NA,NA
16S_4541,0,0,0,0,0,0.01701561,0.011836946,0,0,0,0.000426817,0,0,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,NA,NA
16S_4548,0,0,0,0,0,0,0.002959237,0.002080732,0,0,0.001547211,0,0,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Terasakiellaceae,Terasakiella,NA
16S_4575,0.0081379,0,0,0,0,0.01257676,0,0,0.001733944,0,0,0,0,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium PCC-6307,NA
16S_4580,0,0,0,0,0,0.01257676,0,0.000693577,0,0,0,0,0,Proteobacteria,Alphaproteobacteria,Rhizobiales,NA,NA,NA
16S_46,0,0,0,0,0,0.00665828,0,0.088297747,0.40514261,0.129485579,0.258757749,0.281005581,0.306347835,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA,NA
16S_4606,0,0,0,0,0,0,0.020714656,0,0,0,0,0.00202738,0,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,Algoriphagus,NA
16S_4609,0,0,0.012576755,0,0.010357328,0,0,0,0,0.000906986,0,0,0.001173746,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,NA,NA
16S_4618,0,0.002219427,0,0.009617519,0,0.00739809,0,0,0,0.000373465,0,0.00074693,0,Bacteroidetes,Bacteroidia,Bacteroidales,NA,NA,NA
16S_464,0,0.034771029,0.043648739,0.019974846,0,0.01035733,0,0.014511775,0.010670423,0.019153409,0.032438085,0.017606197,0.039480564,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA,NA
16S_466,0,0,0,0,0,0.03329141,0,0.019153409,0.00960338,0.01867324,0.030410704,0.014245014,0.036279437,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA,NA
16S_47,0,0.019974846,0,0.009617519,0.01701561,0.02515351,0.041429311,0.283886595,0.327048454,0.282019271,0.238857411,0.061941804,0.181984058,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA,NA
16S_4714,0,0,0,0,0,0,0.005918473,0,0.002800986,0,0,0,0,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Ilumatobacter,NA
16S_4715,0.007398091,0,0,0.020714656,0,0,0.006658282,0.000160056,0,0,0,0,0,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystaceae,Nannocystis,NA
16S_4738,0,0,0,0,0,0.00517866,0,0,0.001667254,0,0,0,0.001333803,Patescibacteria,Parcubacteria,Candidatus Moranbacteria,NA,NA,NA
16S_474,0,0.162758008,0.094695568,0,0.164977436,0.0887771,0.02515351,0.007789409,0.004201479,0.011684113,0.012164282,0.012004225,0.032491437,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Motiliproteus,NA
16S_4756,0,0,0,0,0,0,0.012576755,0,0.003667958,0,0,0,0,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Ilumatobacter,NA
16S_476,0,0,0,0.026633129,0,0,0,0.033131662,0.015672183,0.026782761,0.024381916,0.011150592,0.00730924,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,NA
16S_477,0,0.039209884,0.038470075,0,0,0,0,0.028169916,0.013271338,0.02550231,0.029130254,0.012484395,0.008056169,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,NA
16S_4775,0,0,0,0,0.014796183,0,0,0.000800282,0,0,0,0,0.00101369,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Terrimicrobiaceae,Terrimicrobium,NA
16S_479,0,0,0,0.040689502,0,0.0081379,0.021454465,0.015632169,0.007936127,0.017019324,0.030784169,0.014084958,0.039160451,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA,NA
16S_48,0,0.05918473,0.04216912,0,0.022194274,0.01109714,0,0.106970987,0.09903486,0.099128226,0.431405188,0.406383047,0.258384285,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,NA,NA
16S_4818,0.011836946,0,0,0,0,0.01701561,0,0,0,0,0.000586873,0,0,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium PCC-6307,NA
16S_4826,0.001479618,0,0,0,0,0,0,0.002187437,0,0,0,0,0,Bacteroidetes,Bacteroidia,Bacteroidales,NA,NA,NA
16S_4835,0,0,0,0,0,0,0.04216912,0,0,0,0.000480169,0,0,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium PCC-6307,NA
16S_484,0,0.115410224,0.03403122,0.117629651,0.040689502,0.08507805,0.153880299,0.009123211,0.007002465,0.011150592,0.019633578,0.009656733,0.02448862,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,NA,NA
16S_485,0,0,0,0.013316564,0,0.00739809,0,0.014778535,0.012471057,0.017819606,0.032438085,0.01237769,0.04038755,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA,NA
16S_4854,0,0,0.0081379,0,0.021454465,0,0,0,0,0,0.000800282,0,0,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Terasakiellaceae,Terasakiella,NA
16S_486,0,0.102833469,0.024413701,0.089516905,0.039949693,0.07841977,0.123548124,0.010457014,0.005135141,0.010830479,0.01894,0.009976845,0.031210986,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Motiliproteus,NA
16S_4889,0,0,0,0,0,0.00517866,0.002219427,0.000320113,0,0,0.000640225,0,0.00074693,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Crocinitomix,NA
16S_489,0.243397203,0.183472664,0.235259303,0.184952282,0.156099726,0.16053858,0.201228083,0,0.001800634,0,0,0,0,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Sva0081 sediment group,NA
16S_490,0,0.03403122,0,0,0,0.01479618,0,0.035799268,0.011270634,0.025715719,0.024541972,0.006989127,0.004214817,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,NA
16S_4910,0,0,0.011097137,0,0,0,0,0.000693577,0.001400493,0,0,0,0,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Candidatus Megaira,NA
16S_496,0.127986979,0.176074573,0.067322631,0.177554191,0.206406747,0.10801213,0.316638307,0.009870141,0,0,0.003841352,0.00554862,0,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium PCC-6307,NA
16S_4970,0.017755419,0.01701561,0,0,0,0,0,0,0.000600211,0,0,0,0,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,NA
16S_499,0,0,0,0,0,0.00665828,0,0.037826648,0.00960338,0.021180789,0.022674648,0.005335211,0.004374873,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,NA
16S_50,0,0,0.018495228,0.035510838,0.076940149,0.01997485,0.006658282,0.240404622,0.313977187,0.286660905,0.244299327,0.058527268,0.185932115,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA,NA
16S_502,0,0.079899386,0.029592365,0.090256714,0.122808315,0.1213287,0.079159577,0.008109521,0.00460162,0.010296958,0.013604789,0.013551437,0.027102874,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Motiliproteus,NA
16S_505,0,0.108751942,0.064363394,0,0.105792706,0.08729748,0.023673892,0.010190254,0.005001761,0.01211093,0.011470704,0.011577408,0.029877184,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,NA,NA
16S_5088,0,0.012576755,0,0,0,0,0,0,0.002067395,0,0,0,0,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Thiovulaceae,Sulfurimonas,NA
16S_5095,0,0,0,0.002219427,0,0,0,0,0,0,0,0,0.003254479,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Fluviicola,NA
16S_512,0,0,0,0.013316564,0,0.00517866,0,0.014885239,0.010070211,0.020113747,0.030410705,0.009069859,0.037506536,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA,NA
16S_519,0,0,0,0.048827403,0,0,0,0.028436676,0.013738169,0.023634986,0.023368226,0.009656733,0.001653916,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,NA
16S_5216,0,0,0,0,0,0.01775542,0,0,0,0,0,0.000426817,0,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Ulvibacter,NA
16S_525,0,0,0,0.007398091,0,0.00887771,0,0.01792631,0.009870141,0.018033014,0.026089183,0.011097239,0.032598141,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA,NA
16S_5257,0,0.01701561,0,0,0,0.00961752,0,0,0,0,0.000640225,0,0,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Thiovulaceae,Sulfurimonas,NA
16S_5278,0,0,0,0,0,0.01701561,0,0,0.001333803,0,0,0,0,Bacteroidetes,Bacteroidia,Sphingobacteriales,NS11-12 marine group,NA,NA
16S_5283,0,0,0,0,0,0.01183695,0,0,0,0,0.001173746,0,0,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Simiduia,NA
16S_53,0,0,0.033291411,0,0.015535992,0.01923504,0,0.109211776,0.098034508,0.093099438,0.423722484,0.377466201,0.248087327,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,NA,NA
16S_5317,0,0.007398091,0,0,0,0,0,0,0.002467535,0,0,0,0,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NA,NA
16S_532,0,0,0.031811793,0,0,0,0,0.012164282,0.019673592,0.012270986,0.019420169,0.028596733,0.014671831,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,NA,NA
16S_5324,0,0,0,0.0081379,0,0,0,0.000640225,0,0.000640225,0,0.000266761,0,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Crocinitomix,NA
16S_533,0.284826515,0.171635718,0.21232522,0.233039876,0.057705112,0.15757935,0.132425834,0.001387155,0,0,0,0,0,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Ilumatobacter,NA
16S_537,0.201228083,0.345490863,0.177554191,0.361026855,0.133165643,0.0725013,0.038470075,0,0,0.000640225,0,0,0,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospira,NA
16S_54,0,0,0,0,0,0.02219427,0,0.090698593,0.359326483,0.107131043,0.234002369,0.268681242,0.273482933,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA,NA
16S_540,0,0,0,0,0,0.07694015,0.0081379,0.015365409,0.016739226,0.003948056,0.019846986,0.024008451,0.01589893,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,NA,NA
16S_541,0,0,0,0,0,0,0.038470075,0.015525465,0.018206409,0.011150592,0.017339437,0.028116564,0.013551437,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,NA,NA
16S_546,0.274469187,0.224162166,0.091736332,0.108751942,0.068802249,0.14648221,0.224162166,0,0.005735352,0,0,0.001173746,0,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Ilumatobacter,NA
16S_549,0,0.056965303,0,0.069542058,0.052526448,0,0,0.017766254,0.013137958,0.006455606,0.023154817,0.015525465,0.011203944,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,NA
16S_5505,0.006658282,0,0,0,0,0,0,0,0,0.00101369,0.000266761,0.001173746,0,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Crocinitomix,NA
16S_5518,0,0,0,0,0,0.02293408,0,0,0,0.000853634,0,0,0,Proteobacteria,Alphaproteobacteria,Rhizobiales,NA,NA,NA
