,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65
16S_1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016005634,0.130179156,0,0,0.01413831,0,0.085630142,0.014405071
16S_107,0.016539155,0,0.087764226,0,0,0,0.024275212,0.075760001,0.014671831,0.011203944,0.034678874,0,0.048283663,0.025875775,0.004001408,0.212874932,0.281965919,1.12572959,0.260358313,0.304373806,0.253689299,0.064289296,1.047568744,0.026409296
16S_1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015472113,0.120842537,0,0,0.014938592,0,0.090165071,0.011470704
16S_1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012004225,0.109905353,0,0,0.009870141,0,0.092565917,0.006935775
16S_112,0.016539155,0,0.080561691,0,0,0,0.027209578,0.070958311,0.015738873,0.019740282,0.041081127,0.020540564,0.036012676,0.017872958,0.004001408,0.180330143,0.238750707,1.036898322,0.211541129,0.283299722,0.230214369,0.060021127,0.97500987,0.028009859
16S_1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018139719,0.09896817,0,0,0.009069859,0,0.082429015,0.009870141
16S_1169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013338028,0.120042255,0,0,0.007202535,0,0.07069155,0.008803099
16S_117,0.011203944,0,0.086697184,0,0,0,0.031210986,0.075760001,0.014938592,0.014405071,0.040280846,0,0.038413522,0.022407888,0.005335211,0.207539721,0.262492397,0.97981156,0.210207326,0.252355496,0.238750707,0.059487606,0.96567325,0.01867324
16S_1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010937183,0.122709861,0,0,0.015205352,0,0.08482986,0.014671831
16S_1223,0,0.008002817,0.013338028,0.011737465,0,0,0,0.012004225,0.022941409,0.018406479,0,0,0.024275212,0.01413831,0,0,0,0,0,0,0,0,0,0
16S_125,0.014671831,0,0.0845631,0,0,0,0.025875775,0.090431832,0.00933662,0.01413831,0.040814367,0,0.038680282,0.020273803,0.004001408,0.177929298,0.264359721,0.900583672,0.187265918,0.239284228,0.221944791,0.050150986,0.926192686,0.033878592
16S_1269,0,0,0.01413831,0.012004225,0,0.022674648,0,0,0.036012676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16S_1272,0.022674648,0.008269578,0.011203944,0.011203944,0,0.020807324,0,0.014938592,0.010136902,0,0,0,0.04721662,0.015205352,0,0,0,0,0,0,0,0,0,0
16S_1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012804507,0.081361973,0,0,0.005335211,0,0.082429015,0.001867324
16S_1312,0,0.010937183,0.00960338,0.015205352,0,0.030143944,0,0.011203944,0.019473521,0,0,0,0.03788,0.007736056,0,0,0,0,0,0,0,0,0,0
16S_1331,0,0,0.010937183,0.005335211,0,0.018139719,0,0,0.036546198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16S_1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005335211,0,0.014405071,0,0,0.012804507,0,0,0.014938592,0
16S_147,0.011203944,0,0.076026761,0,0,0,0.019473521,0.054685916,0.014671831,0.012270986,0.028810141,0,0.032544789,0.020273803,0.004268169,0.151253241,0.227013242,0.786143389,0.154721129,0.199803664,0.178729579,0.042148169,0.773338882,0.024275212
16S_152,0.014405071,0,0.057086761,0.007469296,0,0,0.021340845,0.042148169,0.013338028,0.014405071,0.027209578,0,0.036546198,0.017072676,0.007469296,0.148052114,0.19766958,0.766669868,0.154187607,0.192067608,0.159256058,0.03788,0.722120853,0.024008451
16S_1523,0,0,0,0,0,0,0,0,0,0,0,0.014671831,0.02347493,0,0,0.013604789,0.018406479,0,0.011737465,0.005068451,0.013071268,0.025075493,0.008002817,0.017872958
16S_156,0.00933662,0,0.060287888,0,0,0,0.020273803,0.067490423,0.010937183,0.009870141,0.026409296,0,0.024808733,0.019473521,0.002934366,0.124843945,0.193401411,0.759734093,0.166191833,0.207806481,0.173127608,0.040280846,0.755732685,0.01894
16S_1588,0,0,0,0,0,0,0,0,0,0,0,0.018406479,0,0,0,0.002400845,0,0.019206761,0,0.013071268,0,0,0.022941409,0
16S_162,0.014671831,0,0.066423381,0,0,0,0.021874366,0.05175155,0.008803099,0.012537747,0.03281155,0,0.025875775,0.014938592,0.004001408,0.122709861,0.175528453,0.72078705,0.133380283,0.172860847,0.165391551,0.038413522,0.678638881,0.021340845
16S_1622,0,0.006935775,0.01867324,0.010670423,0,0,0,0.008002817,0.014405071,0.010937183,0,0,0,0.009870141,0,0,0,0,0,0,0,0,0,0
16S_1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032011268,0,0,0.033611831,0,0.012537747,0.020007042,0.021074085,0
16S_167,0.017339437,0,0.05655324,0.006669014,0,0,0.022407888,0.049884226,0.00933662,0.011203944,0.016005634,0,0.035479155,0.012804507,0.008803099,0.142450142,0.186732396,0.691976909,0.128311832,0.184064791,0.175261692,0.033345071,0.691976909,0.021340845
16S_17,2.403245943,2.120746503,1.118260294,0.615950148,1.076645646,1.175347055,0.196869298,1.055304801,1.650714385,0.336918595,0.12697803,0.407610145,0.487104794,0.799481417,0.072825635,0.062155212,0.340920004,0.233949017,0.504710992,0.225679439,0.375598877,0.769070713,0.326781694,0.336651835
16S_172,0.011737465,0,0.047750141,0,0,0,0.01894,0.055752958,0.007202535,0.006669014,0.031744507,0,0.034412113,0.01867324,0.003734648,0.131246199,0.173927889,0.66876874,0.172860847,0.170726762,0.159789579,0.038413522,0.646094092,0.017072676
16S_1770,0.01894,0,0,0,0,0.00960338,0.022141127,0,0.02827662,0,0,0.00480169,0,0.013338028,0,0,0,0,0,0,0,0,0,0
16S_178,0.00960338,0,0.053885634,0,0,0,0.014671831,0.048016902,0.005601972,0.010670423,0.022407888,0,0.022407888,0.021874366,0.003734648,0.119775494,0.159522819,0.646894373,0.138448734,0.152053523,0.141649861,0.039480564,0.634356627,0.013604789
16S_179,0.013604789,0,0.048817184,0,0,0,0.015472113,0.042948451,0.006135493,0.012537747,0.024808733,0,0.026942817,0.01413831,0.002667606,0.119508734,0.165124791,0.636490711,0.13204648,0.174994932,0.131246199,0.034678874,0.581804795,0.018406479
16S_18,2.79298313,1.877460866,1.042233533,0.547659443,0.931527898,1.062507336,0.194468453,0.918723391,1.511465369,0.298238313,0.105637184,0.327581976,0.463896625,0.681306487,0.065623099,0.074159437,0.292369581,0.223545355,0.433752681,0.171260284,0.341186764,0.715451839,0.263292679,0.338785919
16S_1824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005868732,0,0.008269578,0,0,0.011737465,0,0,0.00933662,0
16S_1865,0,0.007202535,0.012804507,0.009870141,0,0,0,0.011737465,0.017072676,0,0,0,0,0.00933662,0,0,0,0,0,0,0,0,0,0
16S_19,2.742298622,1.914007064,1.005153814,0.552194372,0.962472124,1.090517195,0.207806481,0.963005645,1.517600862,0.321980004,0.10376986,0.37213099,0.481769583,0.682373529,0.053085353,0.068023944,0.303040003,0.229414087,0.425749864,0.200870706,0.349189581,0.671169585,0.309442257,0.339852962
16S_1900,0,0,0,0,0,0,0,0,0,0.00453493,0,0,0,0,0.013604789,0.026676057,0,0,0.018139719,0,0,0,0.014405071,0
16S_1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005068451,0.007736056,0,0,0,0.017872958,0,0.026409296,0,0
16S_20,2.389641154,1.938549036,1.088916632,0.551394091,1.02195973,1.084114942,0.2070062,1.044901139,1.590159736,0.301706201,0.11764141,0.372931272,0.510046203,0.694911275,0.065356339,0.078427607,0.328649018,0.228347045,0.466830991,0.217409862,0.364128173,0.68770874,0.289168454,0.327581976
16S_2029,0,0.028543381,0,0,0,0,0,0,0,0,0,0.009069859,0,0.003734648,0,0,0.014938592,0.019473521,0.000800282,0,0,0,0,0.00453493
16S_204,0.022941409,0.00453493,0.011737465,0.007469296,0.067223663,0.010670423,0.010937183,0.049617465,0.039480564,0.061888451,0.054685916,0.031477747,0.126711269,0.033878592,0.037079719,0.1413831,0.128578593,0.020807324,0.161656903,0.032278029,0.627154092,0.059754367,0.113906762,0.081361973
16S_2053,0,0,0.020807324,0,0.011737465,0,0.013604789,0,0.024275212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16S_206,0.030143944,0.006402254,0.013604789,0.005068451,0.067490423,0.016539155,0.005601972,0.053085353,0.035745916,0.071491832,0.050150986,0.03788,0.134714086,0.034412113,0.041614648,0.133380283,0.125377466,0.012804507,0.142983664,0.016272395,0.59354226,0.051484789,0.096300564,0.067490423
16S_2099,0,0,0,0,0,0,0,0,0,0.013871549,0.012537747,0.006669014,0,0,0.004001408,0,0,0,0.015205352,0,0,0.010136902,0,0.005868732
16S_21,2.122080306,1.308193818,0.793879446,0.378533244,0.694911275,0.768803952,0.145651269,0.747196346,1.107056351,0.2259462,0.064289296,0.255023101,0.340119722,0.502576907,0.044015493,0.050150986,0.229680848,0.156054931,0.300105637,0.119775494,0.277430989,0.481502822,0.217409862,0.233949017
16S_2110,0,0,0,0,0,0,0,0,0,0,0,0,0.020540564,0.007736056,0.008269578,0.015738873,0.005068451,0,0.015472113,0,0.015738873,0,0,0
16S_22,1.783027626,1.500261425,0.8381617,0.462829583,0.785343107,0.868305644,0.144850988,0.782408741,1.225764803,0.2638262,0.091765635,0.307308172,0.346788736,0.540723668,0.054152395,0.03788,0.252088735,0.164057748,0.359326483,0.165391551,0.285700567,0.551660851,0.265960285,0.287567891
16S_2242,0,0,0,0,0,0,0,0,0,0,0.009870141,0,0.013071268,0,0,0.015205352,0.01413831,0,0.00960338,0,0.010403662,0,0.005335211,0
16S_229,0.023208169,0.006402254,0.012270986,0.01413831,0.042148169,0.005601972,0.007469296,0.04241493,0.041347888,0.067757184,0.055219437,0.025342254,0.1224431,0.029076902,0.044549015,0.132580001,0.141916621,0,0.131246199,0.016005634,0.573268457,0.043215212,0.098434649,0.068023944
16S_23,1.682192132,1.381819734,0.795213248,0.401207892,0.741861135,0.791745361,0.145384509,0.745062262,1.112124801,0.229414087,0.083229297,0.279831834,0.355591835,0.520449865,0.041881409,0.050417747,0.231548172,0.16939296,0.336385074,0.166725354,0.24942113,0.467898033,0.238217186,0.236349862
16S_231,0.022941409,0.005601972,0.010937183,0.015205352,0.058153803,0.00453493,0.011203944,0.052285071,0.033611831,0.061888451,0.050951268,0.026409296,0.128045072,0.036812958,0.034678874,0.113640001,0.128845354,0,0.138715495,0.015738873,0.553794936,0.045349296,0.090431832,0.06108817
16S_24,1.930012698,1.268980014,0.730390431,0.389203666,0.684774374,0.743461699,0.139782537,0.661566205,1.0363648,0.209407045,0.068557466,0.25448958,0.323847328,0.443089301,0.042148169,0.045882817,0.204338594,0.157655495,0.335051271,0.132846762,0.225412679,0.476167611,0.211541129,0.22114451
16S_2409,0,0,0,0,0,0,0,0,0,0,0,0,0.02374169,0.007736056,0,0.021874366,0.007202535,0,0,0,0.007469296,0,0,0.016272395
16S_25,1.63417523,1.373550156,0.716252121,0.403875498,0.738660008,0.809618319,0.134180565,0.705848459,1.155606774,0.238217186,0.088297747,0.270761975,0.363594652,0.526852119,0.047483381,0.048283663,0.237416904,0.164591269,0.351056905,0.154987889,0.259824792,0.500709583,0.232081693,0.238217186
16S_26,1.980963966,1.255641986,0.685041134,0.33905268,0.59807719,0.694377754,0.139515776,0.666901416,0.997417758,0.204071833,0.068824226,0.232881974,0.276630707,0.477501414,0.041881409,0.054419156,0.203271552,0.144050706,0.296104229,0.138715495,0.209407045,0.429217751,0.210207326,0.223011833
16S_2687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00933662,0,0.007202535,0.03307831,0.015738873,0,0
16S_27,1.60589861,1.310861423,0.670369303,0.360126765,0.68770874,0.708516064,0.156588452,0.659965641,1.004887054,0.220344228,0.072292113,0.249954651,0.327848736,0.470565639,0.048283663,0.050150986,0.218210143,0.165658312,0.317445074,0.150452959,0.253155778,0.452959442,0.230214369,0.222478312
16S_274,0.261692116,0.066690142,0.360927046,0.05175155,0.034945634,0.03761324,0.008536338,0.073625916,0.02827662,0,0,0.005601972,0,0,0,0,0,0,0.005868732,0,0,0,0,0
16S_276,0.019473521,0,0.015205352,0.007202535,0.045616057,0,0.015472113,0.040547606,0.031744507,0.053885634,0.046149578,0.022407888,0.111239156,0.031477747,0.03307831,0.102702818,0.112572959,0,0.124310424,0.018406479,0.452425921,0.044282254,0.079494649,0.067757184
16S_282,0.268894651,0.071758592,0.321446482,0.064022536,0.026942817,0.042148169,0.004001408,0.069624508,0.034678874,0,0,0.003734648,0,0,0,0,0,0,0.013338028,0,0,0,0,0
16S_298,0.016805916,0,0.010136902,0.007736056,0.044015493,0,0.00960338,0.035212395,0.036012676,0.057620282,0.036279437,0.016539155,0.100035212,0.024275212,0.02827662,0.112039438,0.111239156,0,0.096300564,0.017339437,0.428950991,0.035479155,0.068023944,0.053352113
16S_302,0.024008451,0.016272395,0.007202535,0,0.038947043,0,0.011737465,0.027476338,0.030677465,0.050150986,0.04241493,0.018406479,0.094700001,0.02347493,0.028810141,0.082429015,0.109105072,0.005335211,0.100035212,0.011737465,0.394805638,0.031744507,0.066690142,0.059487606
16S_304,0.02347493,0.010937183,0.011203944,0,0.044549015,0,0.009870141,0.033611831,0.028543381,0.049617465,0.036812958,0.021074085,0.098434649,0.025342254,0.024808733,0.092032395,0.086697184,0.005601972,0.090698593,0.015472113,0.407343385,0.031744507,0.057887043,0.051484789
16S_311,0.021074085,0,0.008269578,0,0.043215212,0.006135493,0.00453493,0.040280846,0.025075493,0.048817184,0.038947043,0.027476338,0.095500283,0.017072676,0.030677465,0.087230705,0.102169297,0,0.097100846,0.017072676,0.443622822,0.040814367,0.077894085,0.050417747
16S_327,0.018139719,0,0.009069859,0,0.040547606,0.009870141,0.00960338,0.040014085,0.01894,0.045082536,0.027476338,0.021607606,0.096834086,0.027743099,0.02374169,0.088831269,0.091765635,0,0.086163663,0.013871549,0.396672962,0.033611831,0.068290705,0.052551832
16S_329,0.275030144,0.049350705,0.244085918,0.047483381,0.020273803,0.02827662,0.005868732,0.051484789,0.022941409,0,0,0.006135493,0,0,0,0,0,0,0.003201127,0,0,0,0,0
16S_334,0.022674648,0,0.008803099,0,0.039213803,0.005601972,0.010136902,0.03281155,0.025342254,0.049884226,0.030143944,0.014405071,0.085363381,0.021874366,0.024808733,0.095767043,0.090431832,0,0.099501691,0.010403662,0.384935497,0.034678874,0.060021127,0.061888451
16S_34,0.259291271,0.016805916,0.077627325,0.208606763,0.020807324,0.090698593,0.158455776,0.170993523,0.219010425,0.235016059,1.173746492,0.165925072,0.665567613,0.740260572,0.119775494,0.599677753,1.174280013,0.605012965,0.295570708,0.382001131,0.407343385,0.151520002,0.430284794,0.383868455
16S_341,0.021340845,0,0.008803099,0,0.036012676,0.00960338,0.007469296,0.032278029,0.024541972,0.046149578,0.032011268,0.01867324,0.083496057,0.020007042,0.020807324,0.081361973,0.098167888,0,0.09896817,0.013604789,0.369996906,0.038947043,0.048550423,0.037079719
16S_35,0.262225637,0.016005634,0.086430424,0.161923664,0.022941409,0.10376986,0.14591803,0.161123382,0.191267326,0.227813524,1.072377477,0.142983664,0.689842825,0.708782825,0.110705635,0.571134373,1.130798041,0.552994654,0.265693524,0.368396342,0.42388254,0.157121974,0.404409019,0.360393525
16S_354,0.222478312,0.044815775,0.24942113,0.052818592,0.025609014,0.024275212,0.002667606,0.048550423,0.025342254,0,0,0.005335211,0,0,0,0,0,0,0.005868732,0,0,0,0,0
16S_359,0.22621296,0.044815775,0.24942113,0.051218029,0.019740282,0.02374169,0.005601972,0.053352113,0.021074085,0,0,0.002934366,0,0,0,0,0,0,0.007469296,0,0,0,0,0
16S_364,0.234749298,0.040547606,0.232348453,0.040014085,0.02347493,0.01867324,0.003201127,0.05175155,0.025342254,0,0,0.001067042,0,0,0,0,0,0,0.002667606,0,0,0,0,0
16S_37,0.275830426,0.019473521,0.060021127,0.174994932,0.018139719,0.091765635,0.140049297,0.158989298,0.186999157,0.216342819,1.027028181,0.127511551,0.589274091,0.619684796,0.093632959,0.525785076,0.980611842,0.503110428,0.236083101,0.316911553,0.358526201,0.141649861,0.382534652,0.342253807
16S_374,0.226746481,0.03788,0.198736622,0.039213803,0.021607606,0.021074085,0.004001408,0.045882817,0.018139719,0,0,0.002667606,0,0,0,0,0,0,0.003201127,0,0,0,0,0
16S_38,0.290769017,0.022407888,0.078427607,0.14591803,0.021874366,0.095233522,0.134180565,0.156855213,0.172327326,0.210740847,0.970474941,0.133647044,0.605012965,0.630621979,0.091498874,0.553261415,0.989414941,0.469498597,0.256090144,0.310242539,0.351323666,0.140849579,0.36279437,0.355058314
16S_389,0.014938592,0,0.020807324,0.00960338,0,0.032011268,0,0.012537747,0.006669014,0.012270986,0.072558874,0.061888451,0.025875775,0.019740282,0.007469296,0.064822818,0.247020284,0.012804507,0.072558874,0.014671831,0.101369015,0.043748733,0.028009859,0.035479155
16S_390,0.181397185,0.038680282,0.228880566,0.042948451,0.017072676,0.029610423,0.007202535,0.041347888,0.01894,0,0,0.005335211,0,0,0,0,0,0,0.003201127,0,0,0,0,0
16S_406,0.01867324,0,0.020540564,0.010403662,0,0.025875775,0,0.013604789,0.006402254,0.012537747,0.064556057,0.050684508,0.021607606,0.022407888,0.007202535,0.053085353,0.224879157,0.009870141,0.07042479,0.010136902,0.115774086,0.045616057,0.02827662,0.025075493
16S_416,0.01894,0,0.015472113,0.008269578,0,0.024008451,0.019206761,0.012270986,0.005601972,0.010937183,0.060287888,0.048283663,0.03281155,0,0.006935775,0.050417747,0.227013242,0,0.066423381,0.012004225,0.1035031,0.038680282,0.020540564,0.027209578
16S_421,0.016272395,0,0.013871549,0.009069859,0,0.022407888,0.019473521,0.011203944,0.00480169,0.011203944,0.06108817,0.050150986,0.020007042,0,0.006669014,0.064289296,0.207806481,0,0.055752958,0.010136902,0.097901128,0.034945634,0.020540564,0.026676057
16S_449,0.02374169,0,0.016005634,0.012270986,0,0.022674648,0.005068451,0.013871549,0.007202535,0.010136902,0.045616057,0.045882817,0.016805916,0,0.006935775,0.042148169,0.184331551,0,0.057887043,0.012804507,0.085630142,0.032544789,0.017072676,0.030143944
16S_460,0.015738873,0,0.011203944,0.009069859,0,0.020273803,0,0.006669014,0.008803099,0.009870141,0.049350705,0.036012676,0.016272395,0.005601972,0.008002817,0.034945634,0.170726762,0,0.054685916,0.012804507,0.08963155,0.029877183,0.01894,0.015738873
16S_465,0.010937183,0,0.013871549,0.006935775,0,0.019206761,0.005068451,0.011470704,0,0.010403662,0.047750141,0.04241493,0.017072676,0,0.005335211,0.040280846,0.177662537,0,0.044815775,0.013338028,0.071758592,0.034145352,0.019473521,0.017072676
16S_48,0.205405636,0.016539155,0.057353522,0.116841128,0.023208169,0.07549324,0.120575776,0.112306198,0.164057748,0.181930706,0.819221699,0.118174931,0.499642541,0.538056062,0.073892677,0.4708324,0.869639446,0.397740004,0.219810707,0.291569299,0.271829017,0.108838311,0.300905919,0.318778877
16S_51,0.176061974,0.013604789,0.061621691,0.127778311,0.013604789,0.072292113,0.110172114,0.115240565,0.160589861,0.16485803,0.815220291,0.120309015,0.465763949,0.521783668,0.082162254,0.416946765,0.776806769,0.392404793,0.225679439,0.268094369,0.295837468,0.115507325,0.308375215,0.286234088
16S_520,0.013604789,0,0.009069859,0.003201127,0,0.018406479,0,0.008803099,0,0.007736056,0.038413522,0.03281155,0.016805916,0,0.002934366,0.043215212,0.143250424,0.013071268,0.043748733,0,0.05628648,0.028543381,0.021340845,0.020807324
16S_53,0.185398594,0.021340845,0.05655324,0.128845354,0.015738873,0.076560283,0.110972396,0.114707044,0.147518593,0.170193241,0.796813812,0.11310648,0.519116062,0.519382823,0.078961128,0.439621413,0.804016347,0.366795779,0.19793634,0.276097186,0.295303947,0.099768452,0.28730113,0.281965919
16S_59,0.24968789,0.013071268,0.051218029,0.110172114,0.014405071,0.063755775,0.104836903,0.130979438,0.138982255,0.158189016,0.672770148,0.100301973,0.42841747,0.468698315,0.076293522,0.418013808,0.735725642,0.342787328,0.184064791,0.20273803,0.255556623,0.100301973,0.262759158,0.265693524
16S_60,0.217676622,0.015205352,0.054952677,0.118441691,0.015472113,0.063222254,0.096300564,0.11764141,0.13204648,0.159522819,0.67330367,0.095233522,0.460695498,0.459361695,0.077093804,0.408677188,0.711717191,0.345188173,0.173661129,0.220077467,0.251021693,0.086963945,0.260625073,0.255823383
16S_63,0.164324509,0.015738873,0.04721662,0.11764141,0.018406479,0.05628648,0.104036621,0.098434649,0.146985072,0.164324509,0.710916909,0.093099438,0.503110428,0.503643949,0.063222254,0.394272117,0.765336065,0.3673293,0.200603946,0.248887608,0.269961693,0.102702818,0.251555214,0.249954651
16S_666,0,0,0.011737465,0.009870141,0,0,0,0,0,0.066956902,0.044549015,0.015738873,0.020007042,0.007202535,0.005868732,0.031210986,0.036279437,0.021340845,0.022941409,0.012004225,0.020273803,0.015205352,0.020273803,0.017339437
16S_68,0.213408453,0.011737465,0.046683099,0.106437466,0.006935775,0.062421973,0.097367607,0.096567325,0.142983664,0.143250424,0.662099726,0.104303381,0.403608737,0.429751272,0.069891268,0.403608737,0.662900007,0.340920004,0.163790988,0.237416904,0.230481129,0.085896902,0.252088735,0.255556623
16S_69,0.209140284,0.009069859,0.06108817,0.092299156,0.012270986,0.063489015,0.085896902,0.102436057,0.127511551,0.144317466,0.637557754,0.099234931,0.416680005,0.411078033,0.066956902,0.377466201,0.694644515,0.314510708,0.166725354,0.217143101,0.238750707,0.086163663,0.233148735,0.233148735
16S_836,0,0,0.006135493,0.00453493,0,0,0,0,0,0.047483381,0.020540564,0.006935775,0.034678874,0.008269578,0.00933662,0.017072676,0.024541972,0.021340845,0.016272395,0.007736056,0.020540564,0.011737465,0.016272395,0.009870141
16S_857,0,0,0,0,0,0,0,0,0,0.005868732,0,0,0,0,0,0,0.014938592,0.159522819,0,0,0.008269578,0,0.13177972,0.010670423
16S_879,0,0,0,0,0,0,0,0,0,0.006669014,0,0,0,0,0,0,0.018139719,0.148585635,0,0,0.010937183,0,0.113640001,0.013604789
16S_897,0,0,0,0,0,0,0,0,0,0.005868732,0,0,0,0,0,0,0.021340845,0.149919438,0,0,0.014405071,0,0.122176339,0.015205352
16S_945,0,0,0,0,0,0,0,0,0,0.003467887,0,0,0,0,0,0,0.015205352,0.145117748,0,0,0.008269578,0,0.115507325,0.009870141
16S_950,0.004268169,0,0.008269578,0,0,0,0,0,0,0.042948451,0.014938592,0.007469296,0,0.005335211,0.00453493,0.014671831,0.020007042,0.01413831,0.015472113,0,0.01867324,0.007736056,0.012270986,0.022941409
16S_995,0,0,0.007736056,0.002134085,0,0,0.006935775,0,0,0.011203944,0.01867324,0.013338028,0,0,0.002934366,0.024275212,0.005868732,0.013071268,0.021874366,0,0.031744507,0.01894,0.012804507,0.012270986